"period","legislator","party","name","coord1D","coord2D","se1D","se2D","var1D","var2D","loglikelihood","numVotes","numErrors","GMP","partido","nombres","region","distrito"
3,869,"PS","869",0.386529058218002,0.732440769672394,0,0,0,0,-25.3895568847656,186,11,0.872403681278229,"PS","Manuel Monsalve Benavides","Región del Bío Bío",21
3,872,"FRVS","872",0.587775111198425,0.626580417156219,0,0,0,0,-61.3367347717285,176,27,0.705742955207825,"FRVS","Jaime Mulet Martínez","Región de Atacama",4
3,875,"UDI","875",-0.477402627468109,-0.0541888996958733,0,0,0,0,-16.9333934783936,147,7,0.891193985939026,"UDI","Iván Norambuena Farías","Región del Bío Bío",21
3,879,"DC","879",-0.114280484616756,-1.01520586013794,0,0,0,0,-65.9224166870117,188,35,0.704229414463043,"DC","José Miguel Ortiz Novoa","Región del Bío Bío",20
3,885,"PRad","885",0.0921071693301201,-0.649199783802032,0,0,0,0,-60.2679405212402,169,25,0.700041949748993,"PRad","José Pérez Arriagada","Región del Bío Bío",21
3,893,"DC","893",-0.123025104403496,-0.810952842235565,0,0,0,0,-43.5759773254395,198,25,0.802454054355621,"DC","Jorge Sabag Villalobos","Región del Bío Bío",19
3,897,"FRVS","897",0.536832869052887,0.670521914958954,0,0,0,0,-41.5765571594238,192,23,0.805296659469604,"FRVS","Alejandra Sepúlveda Orbenes","Región del Libertador General Bernardo O' Higgins",16
3,898,"DC","898",0.00788679905235767,-0.282091736793518,0,0,0,0,-44.1376953125,201,16,0.802847445011139,"DC","Gabriel Silber Romo","Región Metropolitana de Santiago",8
3,908,"UDI","908",-0.810619652271271,-0.186932727694511,0,0,0,0,-29.8316497802734,158,14,0.827945530414581,"UDI","Ignacio Urrutia Bonilla","Región del Maule",18
3,913,"DC","913",0.140991419553757,-0.645600318908691,0,0,0,0,-99.9609146118164,184,70,0.580848217010498,"DC","Mario Venegas Cárdenas","Región de La Araucanía",22
3,917,"UDI","917",-0.634216964244843,0.162933841347694,0,0,0,0,-10.3600416183472,200,3,0.94951856136322,"UDI","Gastón Von Mühlenbrock Zamora","Región de Los Ríos",24
3,920,"PS","920",0.368135958909988,0.777890682220459,0,0,0,0,-23.5537872314453,159,10,0.862312912940979,"PS","Marcelo Schilling Rodríguez","Región de Valparaíso",6
3,923,"UDI","923",-0.485545933246613,0.0214737616479397,0,0,0,0,-7.52365398406982,183,5,0.9597207903862,"UDI","Pedro Pablo Álvarez-Salamanca Ramírez","Región del Maule",17
3,925,"IND","925",0.0444671586155891,-0.965315699577332,0,0,0,0,-60.3495750427246,194,33,0.732655048370361,"IND","Pepe Auth Stewart","Región Metropolitana de Santiago",8
3,926,"UDI","926",-0.647054851055145,0.350475132465363,0,0,0,0,-18.2640571594238,183,5,0.905015170574188,"UDI","Nino Baltolu Rasera","Región de Arica y Parinacota",1
3,931,"PS","931",0.422891318798065,0.828308165073395,0,0,0,0,-8.06790161132812,77,3,0.900524497032166,"PS","Juan Luis Castro González","Región del Libertador General Bernardo O' Higgins",15
3,936,"PPD","936",0.641863703727722,0.384731978178024,0,0,0,0,-11.5961103439331,87,4,0.875212430953979,"PPD","Cristina Girardi Lavín","Región Metropolitana de Santiago",9
3,940,"UDI","940",-0.777570724487305,0.135767757892609,0,0,0,0,-9.07272148132324,188,4,0.952886819839478,"UDI","María José Hoffmann Opazo","Región de Valparaíso",7
3,942,"UDI","942",-0.781162023544312,0.0954606235027313,0,0,0,0,-7.54044103622437,187,3,0.960478961467743,"UDI","Javier Macaya Danús","Región del Libertador General Bernardo O' Higgins",15
3,945,"UDI","945",-0.569989562034607,0.285216391086578,0,0,0,0,-14.4501876831055,190,8,0.926766514778137,"UDI","Celso Morales Muñoz","Región del Maule",17
3,946,"RN","946",-0.788212835788727,0.0231193713843822,0,0,0,0,-5.7530083656311,197,1,0.971219182014465,"RN","Leopoldo Pérez Lahsen","Región Metropolitana de Santiago",12
3,950,"IND","950",0.328621357679367,-0.29187336564064,0,0,0,0,-103.709144592285,192,46,0.582659840583801,"IND","René Saffirio Espinoza","Región de La Araucanía",23
3,952,"RN","952",-0.651886701583862,-0.138270854949951,0,0,0,0,-7.44945621490479,198,2,0.963075459003448,"RN","Alejandro Santana Tirachini","Región de Los Lagos",26
3,953,"RN","953",-0.641082048416138,0.159102246165276,0,0,0,0,-6.23468208312988,186,2,0.96703577041626,"RN","Frank Sauerbaum Muñoz","Región del Bío Bío",19
3,956,"PC","956",0.595227420330048,0.284169137477875,0,0,0,0,-16.855770111084,166,5,0.903444349765778,"PC","Guillermo Teillier Del Valle","Región Metropolitana de Santiago",13
3,957,"DC","957",0.254171192646027,-0.447405159473419,0,0,0,0,-34.6891441345215,113,15,0.735662698745728,"DC","Víctor Torres Jeldes","Región de Valparaíso",7
3,959,"UDI","959",-0.615034222602844,-0.227278023958206,0,0,0,0,-12.4687662124634,183,6,0.934134066104889,"UDI","Enrique Van Rysselberghe Herrera","Región del Bío Bío",20
3,961,"IND","961",0.127407014369965,-0.911090314388275,0,0,0,0,-36.8970527648926,106,11,0.706038594245911,"IND","Pedro Velásquez Seguel","Región de Coquimbo",5
3,963,"DC","963",-0.0454711318016052,-0.884454846382141,0,0,0,0,-27.0467319488525,201,10,0.874099671840668,"DC","Matías Walker Prieto","Región de Coquimbo",5
3,968,"PS","968",0.43799501657486,0.800138890743256,0,0,0,0,-19.1735610961914,183,11,0.900528430938721,"PS","Jenny Álvarez Vera","Región de Los Lagos",26
3,971,"RN","971",-0.661102831363678,0.0575540401041508,0,0,0,0,-8.60366725921631,163,4,0.948585629463196,"RN","Bernardo Berger Fett","Región de Los Ríos",24
3,972,"IND","972",0.624720454216003,-0.219038069248199,0,0,0,0,-23.3423519134521,152,10,0.857642352581024,"IND","Gabriel Boric Font","Región de Magallanes y de la Antártica Chilena",28
3,973,"PC","973",0.6002237200737,0.384414255619049,0,0,0,0,-25.3798122406006,187,7,0.873086273670197,"PC","Karol Cariola Oliva","Región Metropolitana de Santiago",9
3,975,"PS","975",0.444542080163956,0.67324161529541,0,0,0,0,-31.607551574707,193,16,0.848937511444092,"PS","Daniella Cicardini Milla","Región de Atacama",4
3,976,"UDI","976",-0.691612184047699,0.284229844808578,0,0,0,0,-5.94405698776245,197,2,0.970277786254883,"UDI","Juan Antonio Coloma Álamos","Región Metropolitana de Santiago",14
3,981,"PS","981",0.469412863254547,0.674390852451324,0,0,0,0,-19.6502380371094,162,11,0.8857701420784,"PS","Maya Fernández Allende","Región Metropolitana de Santiago",10
3,982,"DC","982",0.0366442389786243,-0.626741468906403,0,0,0,0,-30.9748764038086,168,16,0.831624507904053,"DC","Iván Flores García","Región de Los Ríos",24
3,984,"RN","984",-0.653388559818268,-0.196490630507469,0,0,0,0,-6.64834642410278,189,0,0.965435087680817,"RN","Gonzalo Fuenzalida Figueroa","Región Metropolitana de Santiago",11
3,985,"UDI","985",-0.555406033992767,0.375785320997238,0,0,0,0,-15.8594789505005,185,6,0.917844831943512,"UDI","Sergio Gahona Salazar","Región de Coquimbo",5
3,986,"PRad","986",0.238265916705132,-0.322142511606216,0,0,0,0,-30.3501262664795,136,13,0.799984693527222,"PRad","Marcela Hernando Pérez","Región de Antofagasta",3
3,987,"RD","987",0.543684303760529,-0.430937945842743,0,0,0,0,-17.8281726837158,194,5,0.91219836473465,"RD","Giorgio Jackson Drago","Región Metropolitana de Santiago",10
3,989,"UDI","989",-0.59158980846405,0.434585243463516,0,0,0,0,-11.0252199172974,196,5,0.945301711559296,"UDI","Joaquín Lavín León","Región Metropolitana de Santiago",8
3,991,"PL","991",0.443156540393829,-0.285295456647873,0,0,0,0,-27.8826351165771,176,10,0.85348778963089,"PL","Vlado Mirosevic Verdugo","Región de Arica y Parinacota",1
3,993,"PC","993",0.577997446060181,0.279844671487808,0,0,0,0,-24.8310489654541,191,9,0.878090620040894,"PC","Daniel Núñez Arancibia","Región de Coquimbo",5
3,994,"RN","994",-0.606152474880219,0.0180757082998753,0,0,0,0,-8.00369644165039,191,3,0.958961665630341,"RN","Paulina Núñez Urrutia","Región de Antofagasta",3
3,995,"RN","995",-0.751826405525208,-0.263772338628769,0,0,0,0,-10.972487449646,179,2,0.940542161464691,"RN","Diego Paulsen Kehr","Región de La Araucanía",22
3,999,"RN","999",-0.681022882461548,0.0107138091698289,0,0,0,0,-1.9720493555069,166,0,0.988190472126007,"RN","Jorge Rathgeb Schifferli","Región de La Araucanía",22
3,1000,"PS","1000",0.482380747795105,0.702185869216919,0,0,0,0,-24.5589809417725,196,9,0.88223135471344,"PS","Luis Rocafull López","Región de Arica y Parinacota",1
3,1001,"PS","1001",0.443759024143219,0.676255226135254,0,0,0,0,-19.9802112579346,176,7,0.89268285036087,"PS","Raúl Saldívar Auger","Región de Coquimbo",5
3,1002,"PS","1002",0.409663528203964,0.722384095191956,0,0,0,0,-17.6701526641846,178,6,0.90549772977829,"PS","Leonardo Soto Ferrada","Región Metropolitana de Santiago",14
3,1003,"UDI","1003",-0.585666596889496,0.109439790248871,0,0,0,0,-7.23626565933228,186,2,0.96184241771698,"UDI","Renzo Trisotti Martínez","Región de Tarapacá",2
3,1005,"UDI","1005",-0.655357420444489,0.0228481367230415,0,0,0,0,-6.54276609420776,190,3,0.966150522232056,"UDI","Osvaldo Urrutia Soto","Región de Valparaíso",7
3,1006,"PC","1006",0.620161056518555,0.304254829883575,0,0,0,0,-21.6702976226807,193,10,0.893792748451233,"PC","Camila Vallejo Dowling","Región Metropolitana de Santiago",12
3,1008,"PH","1008",0.815204799175262,0.373577296733856,0,0,0,0,-30.5150604248047,195,10,0.85514223575592,"PH","Florcita Alarcón Rojas","Región del Maule",17
3,1009,"UDI","1009",-0.830885767936707,0.075331948697567,0,0,0,0,-6.12927865982056,180,1,0.966521680355072,"UDI","Jorge Alessandri Vergara","Región Metropolitana de Santiago",10
3,1010,"EVOP","1010",-0.655994892120361,-0.33558064699173,0,0,0,0,-7.83088827133179,177,2,0.95672208070755,"EVOP","Sebastián Álvarez Ramírez","Región de La Araucanía",23
3,1011,"UDI","1011",-0.528147041797638,0.405520558357239,0,0,0,0,-6.82149839401245,180,2,0.962811887264252,"UDI","Sandra Amar Mancilla","Región de Magallanes y de la Antártica Chilena",28
3,1012,"PC","1012",0.602052092552185,0.32478803396225,0,0,0,0,-22.1294994354248,194,9,0.892195880413055,"PC","Boris Barrera Moreno","Región Metropolitana de Santiago",9
3,1013,"PL","1013",0.38131719827652,-0.318109422922134,0,0,0,0,-30.8426361083984,175,11,0.838413715362549,"PL","Alejandro Bernales Maldonado","Región de Los Lagos",26
3,1014,"IND","1014",0.245137110352516,-0.567160487174988,0,0,0,0,-64.8425064086914,164,27,0.67342334985733,"IND","Karim Bianchi Retamales","Región de Magallanes y de la Antártica Chilena",28
3,1015,"RD","1015",0.534324944019318,-0.484379172325134,0,0,0,0,-19.5781879425049,190,4,0.902088105678558,"RD","Jorge Brito Hasbún","Región de Valparaíso",7
3,1016,"DC","1016",-0.0799709036946297,-0.543834507465363,0,0,0,0,-36.9370651245117,162,15,0.796119034290314,"DC","Miguel Ángel Calisto Águila","Región de Aysén del General Carlos Ibáñez del Campo",27
3,1017,"UDI","1017",-0.56510990858078,0.377325564622879,0,0,0,0,-4.25785112380981,187,1,0.977487981319427,"UDI","Álvaro Carter Fernández","Región Metropolitana de Santiago",12
3,1018,"RD","1018",0.536676228046417,-0.300942122936249,0,0,0,0,-18.6539421081543,183,7,0.903089046478271,"RD","Natalia Castillo Muñoz","Región Metropolitana de Santiago",10
3,1019,"RN","1019",-0.685051739215851,0.116586171090603,0,0,0,0,-3.9748420715332,172,1,0.977155447006226,"RN","José Miguel Castro Bascuñán","Región de Antofagasta",3
3,1020,"PPD","1020",0.358883589506149,0.388678550720215,0,0,0,0,-30.0478897094727,182,12,0.847810387611389,"PPD","Ricardo Celis Araya","Región de La Araucanía",23
3,1021,"RN","1021",-0.549154698848724,0.137685358524323,0,0,0,0,-9.59873962402344,162,3,0.942469716072083,"RN","Andrés Celis Montt","Región de Valparaíso",7
3,1022,"RN","1022",-0.621157944202423,-0.0800294131040573,0,0,0,0,-6.94537734985352,128,2,0.947185099124908,"RN","Sofía Cid Versalovic","Región de Atacama",4
3,1023,"RD","1023",0.538066804409027,-0.430311143398285,0,0,0,0,-19.2594356536865,194,6,0.905493259429932,"RD","Miguel Crispi Serrano","Región Metropolitana de Santiago",12
3,1024,"EVOP","1024",-0.77130526304245,-0.326340973377228,0,0,0,0,-15.1358947753906,192,2,0.92419445514679,"EVOP","Luciano Cruz-Coke Carvallo","Región Metropolitana de Santiago",10
3,1025,"RN","1025",-0.635297536849976,-0.0367838591337204,0,0,0,0,-2.70369386672974,157,0,0.982926428318024,"RN","Catalina Del Real Mihovilovic","Región Metropolitana de Santiago",11
3,1027,"RN","1027",-0.524590849876404,0.270153075456619,0,0,0,0,-6.33446979522705,171,3,0.963634014129639,"RN","Jorge Durán Espinoza","Región Metropolitana de Santiago",9
3,1028,"RN","1028",-0.583318471908569,0.307439625263214,0,0,0,0,-5.14308404922485,126,1,0.960003733634949,"RN","Eduardo Durán Salinas","Región Metropolitana de Santiago",13
3,1029,"RN","1029",-0.630348742008209,0.296379923820496,0,0,0,0,-10.0969514846802,202,3,0.951243758201599,"RN","Francisco Eguiguren Correa","Región de Coquimbo",5
3,1030,"RN","1030",-0.624003827571869,0.443167120218277,0,0,0,0,-5.7632851600647,174,2,0.967420220375061,"RN","Camila Flores Oporto","Región de Valparaíso",6
3,1031,"UDI","1031",-0.742109060287476,0.165101513266563,0,0,0,0,-6.25335597991943,188,2,0.967284560203552,"UDI","Juan Fuenzalida Cobo","Región de Coquimbo",5
3,1032,"RN","1032",-0.620167195796967,-0.239853844046593,0,0,0,0,-18.472297668457,181,8,0.902978181838989,"RN","Ramón Galleguillos Castillo","Región de Tarapacá",2
3,1034,"PEV","1034",0.767401158809662,0.269654840230942,0,0,0,0,-26.4548988342285,198,8,0.874930679798126,"PEV","Félix González Gatica","Región del Bío Bío",20
3,1035,"PC","1035",0.586795747280121,0.350349307060242,0,0,0,0,-13.0503082275391,101,2,0.878788530826569,"PC","Carmen Hertz Cádiz","Región Metropolitana de Santiago",8
3,1036,"PH","1036",0.729559659957886,-0.104904919862747,0,0,0,0,-19.3300914764404,190,7,0.903266787528992,"PH","Tomás Hirsch Goldschmidt","Región Metropolitana de Santiago",11
3,1037,"IND","1037",0.638532519340515,-0.140903621912003,0,0,0,0,-22.4221115112305,193,7,0.890317857265472,"IND","Diego Ibáñez Cotroneo","Región de Valparaíso",6
3,1038,"PS","1038",0.418986856937408,0.721815466880798,0,0,0,0,-21.1706581115723,196,10,0.897615432739258,"PS","Marcos Ilabaca Cerda","Región de Los Ríos",24
3,1039,"PH","1039",0.782377958297729,0.189638510346413,0,0,0,0,-28.1744613647461,197,10,0.866738855838776,"PH","Pamela Jiles Moreno","Región Metropolitana de Santiago",12
3,1040,"RN","1040",-0.803117036819458,0.0932465642690659,0,0,0,0,-11.4644737243652,198,3,0.943742990493774,"RN","Harry Jürgensen Rundshagen","Región de Los Lagos",25
3,1041,"EVOP","1041",-0.709839522838593,-0.580696582794189,0,0,0,0,-17.5582141876221,183,11,0.908512592315674,"EVOP","Pablo Kast Sommerhoff","Región de Valparaíso",6
3,1042,"EVOP","1042",-0.595307052135468,-0.236004218459129,0,0,0,0,-5.68243312835693,193,0,0.970986545085907,"EVOP","Sebastián Keitel Bianchi","Región Metropolitana de Santiago",9
3,1043,"PC","1043",0.607745707035065,0.295637518167496,0,0,0,0,-29.338249206543,190,12,0.856919050216675,"PC","Amaro Labra Sepúlveda","Región Metropolitana de Santiago",12
3,1044,"PS","1044",0.419654667377472,0.766765475273132,0,0,0,0,-14.1564807891846,153,7,0.911625504493713,"PS","Raúl Leiva Carvajal","Región Metropolitana de Santiago",14
3,1046,"RN","1046",-0.613689720630646,-0.178025141358376,0,0,0,0,-9.54711246490479,195,2,0.952219665050507,"RN","Andrés Longton Herrera","Región de Valparaíso",6
3,1047,"RN","1047",-0.741150319576263,-0.179569944739342,0,0,0,0,-9.05374813079834,200,2,0.955740630626678,"RN","Karin Luck Urban","Región Metropolitana de Santiago",11
3,1048,"PPD","1048",0.421030938625336,0.46937882900238,0,0,0,0,-19.542516708374,190,3,0.902257442474365,"PPD","Carolina Marzán Pinto","Región de Valparaíso",6
3,1049,"PRad","1049",0.250788509845734,-0.31688717007637,0,0,0,0,-38.5623092651367,173,18,0.800192058086395,"PRad","Cosme Mellado Pino","Región del Libertador General Bernardo O' Higgins",16
3,1050,"RN","1050",-0.627236664295197,-0.0543127208948135,0,0,0,0,-11.5274419784546,195,4,0.942598283290863,"RN","Miguel Mellado Suazo","Región de La Araucanía",23
3,1051,"COM","1051",0.699923634529114,-0.0397894270718098,0,0,0,0,-25.7813167572021,205,12,0.881824254989624,"COM","Claudia Mix Jiménez","Región Metropolitana de Santiago",8
3,1052,"EVOP","1052",-0.722945034503937,-0.467403501272202,0,0,0,0,-11.2775173187256,177,3,0.938272595405579,"EVOP","Andrés Molina Magofke","Región de La Araucanía",23
3,1053,"UDI","1053",-0.591735303401947,0.296490252017975,0,0,0,0,-6.38047647476196,158,1,0.960421741008759,"UDI","Cristhian Moreira Barros","Región Metropolitana de Santiago",13
3,1054,"RN","1054",-0.497486442327499,0.178689017891884,0,0,0,0,-10.7266569137573,189,3,0.944825708866119,"RN","Francesca Muñoz González","Región del Bío Bío",20
3,1055,"UDI","1055",-0.590283513069153,0.144139021635056,0,0,0,0,-4.39590692520142,186,2,0.976643204689026,"UDI","Nicolás Noman Garrido","Región de Atacama",4
3,1056,"PS","1056",0.572975814342499,0.665450274944305,0,0,0,0,-44.1650390625,190,16,0.792591273784637,"PS","Emilia Nuyado Ancapichún","Región de Los Lagos",25
3,1057,"IND","1057",-0.39737668633461,0.222184136509895,0,0,0,0,-16.9037666320801,187,7,0.913570761680603,"IND","Erika Olivera De La Fuente","Región Metropolitana de Santiago",9
3,1058,"RD","1058",0.555171489715576,-0.408077895641327,0,0,0,0,-21.6125259399414,182,7,0.888029634952545,"RD","Maite Orsini Pascal","Región Metropolitana de Santiago",9
3,1059,"RN","1059",-0.533995389938354,0.190161898732185,0,0,0,0,-14.8819065093994,190,4,0.924663126468658,"RN","Ximena Ossandón Irarrázabal","Región Metropolitana de Santiago",12
3,1060,"RN","1060",-0.747984647750854,0.0152792995795608,0,0,0,0,-6.30621671676636,198,1,0.968652248382568,"RN","Luis Pardo Sáinz","Región de Valparaíso",6
3,1061,"PPD","1061",0.375136971473694,0.353616029024124,0,0,0,0,-23.0542240142822,170,9,0.873180389404297,"PPD","Andrea Parra Sauterel","Región de La Araucanía",22
3,1062,"DC","1062",0.024630444124341,-0.733238637447357,0,0,0,0,-55.7189826965332,198,29,0.754719614982605,"DC","Joanna Pérez Olea","Región del Bío Bío",21
3,1063,"RD","1063",0.539455711841583,-0.481787323951721,0,0,0,0,-17.2415618896484,190,4,0.913250505924225,"RD","Catalina Pérez Salinas","Región de Antofagasta",3
3,1064,"IND","1064",-0.532770037651062,-0.234395980834961,0,0,0,0,-8.4666576385498,181,3,0.954300045967102,"IND","Pablo Prieto Lorca","Región del Maule",17
3,1065,"UDI","1065",-0.836588203907013,0.0894416570663452,0,0,0,0,-11.5190925598145,195,4,0.942638635635376,"UDI","Guillermo Ramírez Diez","Región Metropolitana de Santiago",11
3,1066,"UDI","1066",-0.54138571023941,0.287566810846329,0,0,0,0,-6.80616998672485,116,2,0.94301426410675,"UDI","Rolando Rentería Moller","Región del Maule",18
3,1067,"RN","1067",-0.571521937847137,0.196966305375099,0,0,0,0,-15.5395669937134,198,4,0.92451810836792,"RN","Hugo Rey Martínez","Región del Maule",17
3,1068,"COM","1068",0.6661656498909,-0.0896150097250938,0,0,0,0,-26.6202945709229,203,10,0.877099812030792,"COM","Camila Rojas Valderrama","Región de Valparaíso",7
3,1069,"RN","1069",-0.543760597705841,-0.454685091972351,0,0,0,0,-36.7287788391113,207,18,0.837416529655457,"RN","Leonidas Romero Sáez","Región del Bío Bío",20
3,1070,"IND","1070",0.519225656986237,0.587254762649536,0,0,0,0,-31.0132522583008,181,16,0.842531740665436,"IND","Patricio Rosas Barrientos","Región de Los Ríos",24
3,1071,"PS","1071",0.484994739294052,0.560631275177002,0,0,0,0,-25.4254474639893,170,15,0.861085534095764,"PS","Gastón Saavedra Chandía","Región del Bío Bío",20
3,1072,"UDI","1072",-0.689791321754456,0.420583993196487,0,0,0,0,-7.43347930908203,189,3,0.961432814598083,"UDI","Gustavo Sanhueza Dueñas","Región del Bío Bío",19
3,1073,"PS","1073",0.509198188781738,0.622675240039825,0,0,0,0,-28.9564228057861,201,16,0.86583423614502,"PS","Juan Santana Castillo","Región de Atacama",4
3,1074,"PRO","1074",0.616187810897827,0.373418390750885,0,0,0,0,-20.546028137207,183,8,0.893799901008606,"PRO","Marisela Santibáñez Novoa","Región Metropolitana de Santiago",14
3,1075,"RN","1075",-0.650266289710999,0.0812025591731071,0,0,0,0,-6.24839305877686,196,1,0.968623220920563,"RN","Diego Schalper Sepúlveda","Región del Libertador General Bernardo O' Higgins",15
3,1076,"PRad","1076",0.272533804178238,-0.507954478263855,0,0,0,0,-41.8818397521973,171,19,0.782764792442322,"PRad","Alexis Sepúlveda Soto","Región del Maule",17
3,1077,"DC","1077",0.380114853382111,0.203592002391815,0,0,0,0,-24.7464904785156,168,13,0.863034546375275,"DC","Raúl Soto Mardones","Región del Libertador General Bernardo O' Higgins",15
3,1078,"PS","1078",0.282819449901581,0.860549688339233,0,0,0,0,-23.2982921600342,161,12,0.865273296833038,"PS","Jaime Tohá González","Región del Bío Bío",20
3,1079,"RN","1079",-0.749668121337891,-0.014455022290349,0,0,0,0,-6.5607442855835,154,1,0.958292484283447,"RN","Sebastián Torrealba Alvarado","Región Metropolitana de Santiago",10
3,1080,"UDI","1080",-0.424332916736603,0.231337636709213,0,0,0,0,-7.85164833068848,131,4,0.941824555397034,"UDI","Virginia Troncoso Hellman","Región del Libertador General Bernardo O' Higgins",16
3,1081,"EVOP","1081",-0.804085433483124,-0.318686604499817,0,0,0,0,-13.5626077651978,202,8,0.935062766075134,"EVOP","Francisco Undurraga Gazitúa","Región Metropolitana de Santiago",11
3,1082,"RN","1082",-0.772374212741852,0.128979340195656,0,0,0,0,-8.99080944061279,184,2,0.952311515808105,"RN","Cristóbal Urruticoechea Ríos","Región del Bío Bío",21
3,1083,"FRVS","1083",0.503074109554291,0.497122466564178,0,0,0,0,-44.5181465148926,175,21,0.775389790534973,"FRVS","Esteban Velásquez Núñez","Región de Antofagasta",3
3,1084,"DC","1084",-0.0140942884609103,-0.959985733032227,0,0,0,0,-61.2364196777344,196,34,0.731666326522827,"DC","Daniel Verdessi Belemmi","Región de Valparaíso",6
3,1085,"RD","1085",0.532991468906403,-0.40250626206398,0,0,0,0,-17.7844562530518,193,5,0.911970674991608,"RD","Pablo Vidal Rojas","Región Metropolitana de Santiago",8
3,1086,"IND","1086",0.635782063007355,-0.0857037901878357,0,0,0,0,-18.6172771453857,195,4,0.908942699432373,"IND","Gonzalo Winter Etcheberry","Región Metropolitana de Santiago",10
3,1087,"RD","1087",0.597141802310944,-0.26372429728508,0,0,0,0,-21.3189697265625,186,6,0.891706585884094,"RD","Gael Yeomans Araya","Región Metropolitana de Santiago",13
4,74,"PS","74",0.457808583974838,0.714009702205658,0,0,0,0,-23.421293258667,289,12,0.922154486179352,"PS","Jaime Naranjo Ortiz","Región del Maule",18
4,172,"RN","172",-0.769883930683136,-0.246039807796478,0,0,0,0,-50.9497528076172,368,15,0.87070643901825,"RN","Carlos Kuschel Silva","Región de Los Lagos",26
4,660,"DC","660",-0.109393537044525,-0.79898327589035,0,0,0,0,-65.1474609375,215,36,0.738590657711029,"DC","Manuel Matta Aragay","Región del Maule",18
4,803,"IND","803",0.303973168134689,-0.921113073825836,0,0,0,0,-27.5960826873779,144,11,0.825604498386383,"IND","René Alinco Bustos","Región de Aysén del General Carlos Ibáñez del Campo",27
4,810,"DC","810",0.0867559909820557,-0.616891980171204,0,0,0,0,-71.6885757446289,339,33,0.809392988681793,"DC","Gabriel Ascencio Mansilla","Región de Los Lagos",26
4,811,"UDI","811",-0.77337908744812,0.0171756595373154,0,0,0,0,-49.7260894775391,360,28,0.870987176895142,"UDI","Ramón Barros Montero","Región del Libertador General Bernardo O' Higgins",16
4,815,"UDI","815",-0.539399683475494,0.0422293171286583,0,0,0,0,-53.7856216430664,327,24,0.84833300113678,"UDI","Sergio Bobadilla Muñoz","Región del Bío Bío",20
4,827,"PS","827",0.541389405727386,0.16447514295578,0,0,0,0,-26.2896251678467,338,9,0.925167977809906,"PS","Marcelo Díaz Díaz","Región de Valparaíso",7
4,837,"PS","837",0.337029814720154,0.82322484254837,0,0,0,0,-37.4001922607422,200,19,0.829442918300629,"PS","Fidel Espinoza Sandoval","Región de Los Lagos",25
4,843,"RN","843",-0.635964393615723,0.26098307967186,0,0,0,0,-46.0089111328125,337,18,0.872384548187256,"RN","René Manuel García García","Región de La Araucanía",23
4,848,"PPD","848",0.552814066410065,0.483323037624359,0,0,0,0,-93.3084487915039,357,32,0.769997358322144,"PPD","Rodrigo González Torres","Región de Valparaíso",7
4,850,"UDI","850",-0.587887585163116,-0.138775825500488,0,0,0,0,-37.7431983947754,260,19,0.864878594875336,"UDI","Javier Hernández Hernández","Región de Los Lagos",25
4,855,"PRad","855",0.0531580746173859,-0.947179198265076,0,0,0,0,-60.4373321533203,272,27,0.800758361816406,"PRad","Carlos Abel Jarpa Wevar","Región del Bío Bío",19
4,856,"PPD","856",0.409825533628464,0.621601104736328,0,0,0,0,-39.1133804321289,382,20,0.902676463127136,"PPD","Tucapel Jiménez Fuentes","Región Metropolitana de Santiago",13
4,862,"DC","862",-0.195012629032135,-0.724537491798401,0,0,0,0,-52.7729377746582,165,23,0.726268112659454,"DC","Pablo Lorenzini Basso","Región del Maule",17
4,866,"PRad","866",-0.055566743016243,-0.426062285900116,0,0,0,0,-58.0380668640137,296,22,0.821950972080231,"PRad","Fernando Meza Moncada","Región de La Araucanía",23
4,869,"PS","869",0.399844795465469,0.720905244350433,0,0,0,0,-36.4226531982422,347,15,0.900356531143188,"PS","Manuel Monsalve Benavides","Región del Bío Bío",21
4,872,"FRVS","872",0.55978524684906,0.627334296703339,0,0,0,0,-77.0873184204102,285,30,0.763011753559113,"FRVS","Jaime Mulet Martínez","Región de Atacama",4
4,875,"UDI","875",-0.501271188259125,-0.0105506740510464,0,0,0,0,-36.3532218933105,312,17,0.890015184879303,"UDI","Iván Norambuena Farías","Región del Bío Bío",21
4,879,"DC","879",-0.115410350263119,-0.971560955047607,0,0,0,0,-128.462829589844,379,63,0.712516605854034,"DC","José Miguel Ortiz Novoa","Región del Bío Bío",20
4,885,"PRad","885",0.0560444332659245,-0.644419968128204,0,0,0,0,-92.9225616455078,338,50,0.759633779525757,"PRad","José Pérez Arriagada","Región del Bío Bío",21
4,893,"DC","893",-0.0782449617981911,-0.763071119785309,0,0,0,0,-99.2906112670898,356,58,0.756610870361328,"DC","Jorge Sabag Villalobos","Región del Bío Bío",19
4,897,"FRVS","897",0.520238697528839,0.665161311626434,0,0,0,0,-44.8653411865234,375,16,0.8872389793396,"FRVS","Alejandra Sepúlveda Orbenes","Región del Libertador General Bernardo O' Higgins",16
4,898,"DC","898",0.042131096124649,-0.322816371917725,0,0,0,0,-91.3945770263672,288,38,0.728081524372101,"DC","Gabriel Silber Romo","Región Metropolitana de Santiago",8
4,908,"UDI","908",-0.824668705463409,-0.132920622825623,0,0,0,0,-65.8428421020508,256,31,0.773214638233185,"UDI","Ignacio Urrutia Bonilla","Región del Maule",18
