"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
1074,5,0.637870311737061,0.168746739625931,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago",14
1075,5,-0.701264321804047,0.0134612433612347,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins",15
1076,5,0.279998660087585,-0.250350445508957,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule",17
1077,5,0.380381792783737,0.414627999067307,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins",15
1078,5,0.282819449901581,0.860549688339233,0,0,"Jaime Tohá González","PS","Región del Bío Bío",20
1079,5,-0.760411977767944,-0.0952800214290619,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago",10
1080,5,-0.294534355401993,0.417592406272888,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins",16
1081,5,-0.860060691833496,-0.320349723100662,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago",11
1082,5,-0.907767415046692,0.264291882514954,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío",21
1083,5,0.391120463609695,0.500166237354279,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta",3
1084,5,0.0578881688416004,-0.961574971675873,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso",6
1085,5,0.529752016067505,-0.193394765257835,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago",8
1086,5,0.566219627857208,-0.162602037191391,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago",10
1087,5,0.599842309951782,-0.287878125905991,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago",13
