vote_id,id,fecha,nombre,boletin
34016,34016,2020-08-25 13:28:28,"
                                Modifica la legislación pesquera a fin de enfrentar los efectos de la enfermedad Covid-19 en Chile",Boletín N°13629-21
34017,34017,2020-08-25 13:31:16,"
                                Modifica la legislación pesquera a fin de enfrentar los efectos de la enfermedad Covid-19 en Chile",Boletín N°13629-21
34018,34018,2020-08-25 13:35:31,"
                                Modifica la legislación pesquera a fin de enfrentar los efectos de la enfermedad Covid-19 en Chile",Boletín N°13629-21
34029,34029,2020-09-01 13:52:00,"
                                Modifica la ley N°20.958, que Establece un sistema de aportes al espacio público, en lo que respecta a la entrada en vigencia de las mitigaciones directas en el sistema de movilidad local",Boletín N°13705-15
34056,34056,2020-09-02 13:52:29,"
                                Modifica la ley N°19.496, que Establece normas sobre protección de los derechos de los consumidores, en materia de límites a la cobranza telefónica de créditos de consumo",Boletín N°13468-03
34057,34057,2020-09-02 13:54:37,"
                                Aprueba el ""Protocolo de 2014 relativo al convenio sobre el trabajo forzoso, 1930"", adoptado por la Conferencia General de la Organización Internacional del Trabajo, el 11 de junio de 2014",Boletín N°13681-10
34058,34058,2020-09-02 13:56:52,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34059,34059,2020-09-02 13:58:57,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34060,34060,2020-09-02 14:01:22,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34061,34061,2020-09-02 14:04:04,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34062,34062,2020-09-02 14:10:50,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34063,34063,2020-09-02 14:13:57,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34064,34064,2020-09-02 14:28:07,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34065,34065,2020-09-02 14:34:46,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34066,34066,2020-09-02 14:37:36,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34067,34067,2020-09-02 14:40:33,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34068,34068,2020-09-02 14:43:10,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34069,34069,2020-09-02 14:45:28,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34070,34070,2020-09-02 14:48:48,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34071,34071,2020-09-02 14:51:14,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34072,34072,2020-09-02 14:57:37,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34073,34073,2020-09-02 15:01:04,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34074,34074,2020-09-02 15:08:22,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34075,34075,2020-09-02 15:11:28,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34076,34076,2020-09-02 15:14:48,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34077,34077,2020-09-02 15:18:10,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34078,34078,2020-09-02 15:24:13,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34079,34079,2020-09-02 15:29:19,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34080,34080,2020-09-02 15:34:41,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34081,34081,2020-09-02 15:37:33,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34082,34082,2020-09-02 15:41:14,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34083,34083,2020-09-02 15:46:22,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34084,34084,2020-09-02 15:49:15,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34085,34085,2020-09-02 15:52:17,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34086,34086,2020-09-02 15:56:12,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34089,34089,2020-09-02 16:13:45,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34090,34090,2020-09-02 16:19:14,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34091,34091,2020-09-02 16:24:33,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34092,34092,2020-09-02 16:31:08,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34093,34093,2020-09-02 16:35:44,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34094,34094,2020-09-02 16:39:52,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34095,34095,2020-09-02 16:44:46,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34096,34096,2020-09-02 16:48:24,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34097,34097,2020-09-02 16:54:01,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34098,34098,2020-09-02 16:58:07,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34099,34099,2020-09-02 17:08:41,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34100,34100,2020-09-02 17:11:24,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34102,34102,2020-09-02 17:16:28,"
                                Crea el Servicio de Protección a la Niñez y modifica normas legales que indica",Boletín N°12027-07
34110,34110,2020-09-03 13:14:46,"
                                Modifica la ley N° 18.415, orgánica constitucional de los Estados de Excepción, para sancionar a quienes incrementen el precio de los bienes que indica, o comercialicen bienes destinados a su distribución gratuita, durante la vigencia de un estado de excepción constitucional, o situaciones de alerta sanitaria, o emergencias similares",Boletín N°13424-07
34113,34113,2020-09-03 13:26:33,"
                                Prohíbe el uso de los dispositivos de calefacción domiciliaria que emplean leña como combustible, en lugares declarados como zonas saturadas o latentes de conformidad a la legislación ambiental",Boletín N°13412-12
34114,34114,2020-09-03 13:30:37,"
                                Prohíbe el uso de los dispositivos de calefacción domiciliaria que emplean leña como combustible, en lugares declarados como zonas saturadas o latentes de conformidad a la legislación ambiental",Boletín N°13412-12
34115,34115,2020-09-03 13:35:18,"
                                Prohíbe el uso de los dispositivos de calefacción domiciliaria que emplean leña como combustible, en lugares declarados como zonas saturadas o latentes de conformidad a la legislación ambiental",Boletín N°13412-12
34159,34159,2020-09-08 15:02:41,"
                                Modifica la ley N°20.205, que Protege al funcionario que denuncia irregularidades y faltas al principio de probidad, para extender su aplicación al personal de las Fuerzas Armadas, en las condiciones que señala",Boletín N°12211-02
34178,34178,2020-09-09 13:33:08,"
                                Modifica la ley Nº 17.798, sobre Control de Armas, y otras disposiciones, para sancionar penalmente la fabricación, importación, comercialización, distribución, venta, entrega a cualquier título, y el uso de fuegos artificiales, en las condiciones que indica.",Boletín N°12649-25
34179,34179,2020-09-09 13:36:15,"
                                Modifica la ley Nº 17.798, sobre Control de Armas, y otras disposiciones, para sancionar penalmente la fabricación, importación, comercialización, distribución, venta, entrega a cualquier título, y el uso de fuegos artificiales, en las condiciones que indica.",Boletín N°12649-25
34188,34188,2020-09-09 19:23:29,"
                                Reajusta el monto del ingreso mínimo mensual, así como la asignación familiar y maternal, y el subsidio familiar",Boletín N°13751-13
34235,34235,2020-09-22 20:36:08,"
                                Modifica la ley N° 19.537, sobre Copropiedad Inmobiliaria, para disponer que se rebaje el valor de los gastos comunes ordinarios, en proporción a los bienes de dominio común que se encuentren inutilizables, en razón de medidas de prevención adoptadas durante el periodo de emergencia sanitaria declarado con motivo de la pandemia por Covid-19",Boletín N°13381-14
34236,34236,2020-09-22 20:38:35,"
                                Modifica la ley N°20.606, Sobre composición nutricional de los alimentos y su publicidad, y la ley N°19.886, de Bases sobre contratos administrativos de suministro y prestación de servicios, para incorporar a la enfermedad celiaca y al gluten como su principal causante, en las menciones y en la regulación contenidas en dichas normas",Boletín N°12906-11
34237,34237,2020-09-22 20:40:47,"
                                Modifica la Ley General de Cooperativas para permitir que los excedentes o remanentes que corresponda distribuir durante el año 2020 sean determinados con el solo acuerdo del Consejo de Administración, sin intervención de la Junta General de Socios",Boletín N°13684-03
34243,34243,2020-09-23 13:16:06,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34244,34244,2020-09-23 13:18:23,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34245,34245,2020-09-23 13:20:06,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34246,34246,2020-09-23 13:22:27,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34247,34247,2020-09-23 13:24:36,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34248,34248,2020-09-23 13:26:36,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34249,34249,2020-09-23 13:28:48,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34250,34250,2020-09-23 13:31:05,"
                                Crea el Fondo de Emergencia Transitorio Covid-19",Boletín N°13655-05
34251,34251,2020-09-23 13:35:34,"
                                Suspende la aplicación de la Evaluación Docente y de las pruebas del Sistema de Medición de la Calidad de la Educación (Simce), correspondientes al año 2020, debido a la pandemia de Covid-19",Boletín N°13554-04
34252,34252,2020-09-23 13:38:06,"
                                Adecua el Código del Trabajo en materia de protección de los niños, niñas y adolescentes en el mundo del trabajo",Boletín N°13550-13
34258,34258,2020-09-24 15:39:46,"
                                Reajusta el monto del ingreso mínimo mensual, así como la asignación familiar y maternal, y el subsidio familiar",Boletín N°13751-13
