vote_id,id,fecha,nombre,boletin
35230,35230,2021-01-12 13:43:39,"
                                Modifica la ley N°18.834, sobre Estatuto Administrativo, para promover la denuncia, por parte de los funcionarios públicos, de los delitos y otros hechos irregulares de los que tengan conocimiento",Boletín N°13115-06
35231,35231,2021-01-12 13:46:15,"
                                Modifica la ley N°18.834, sobre Estatuto Administrativo, para promover la denuncia, por parte de los funcionarios públicos, de los delitos y otros hechos irregulares de los que tengan conocimiento",Boletín N°13115-06
35232,35232,2021-01-12 13:48:22,"
                                Regula el proceso unificado de búsqueda de personas desaparecidas y crea el sistema interconectado para estos efectos",Boletín N°12392-25
35233,35233,2021-01-12 13:49:35,"
                                Regula el proceso unificado de búsqueda de personas desaparecidas y crea el sistema interconectado para estos efectos",Boletín N°12392-25
35250,35250,2021-01-13 13:16:17,"
                                Concede beneficios al personal de la atención primaria de salud",Boletín N°13989-11
35251,35251,2021-01-13 13:25:39,"
                                Modifica la Carta Fundamental para permitir el retiro excepcional de fondos acumulados en compañías de seguros, bajo la modalidad de rentas vitalicias",Boletín N°13763-07
35252,35252,2021-01-13 13:27:23,"
                                Modifica la Carta Fundamental para permitir el retiro excepcional de fondos acumulados en compañías de seguros, bajo la modalidad de rentas vitalicias",Boletín N°13763-07
35264,35264,2021-01-14 12:33:01,"
                                Proyecto de Acuerdo que aprueba el Protocolo concerniente al Arreglo de Madrid relativo al Registro Internacional de Marcas, adoptado en Madrid el 27 de junio de 1989, modificado el 3 de octubre de 2006 y el 12 de noviembre de 2007",Boletín N°13929-10
35265,35265,2021-01-14 12:35:02,"
                                Modifica el Código Civil para establecer la imprescriptibilidad de la acción de nulidad absoluta de los contratos celebrados en contravención de las normas que protegen las tierras indígenas",Boletín N°12457-17
35275,35275,2021-01-19 12:50:16,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05
35276,35276,2021-01-19 12:51:56,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05
35277,35277,2021-01-19 12:53:20,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05
35278,35278,2021-01-19 12:54:47,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35279,35279,2021-01-19 12:56:43,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35280,35280,2021-01-19 12:59:03,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35281,35281,2021-01-19 13:00:28,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35282,35282,2021-01-19 13:01:54,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35283,35283,2021-01-19 13:03:24,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35284,35284,2021-01-19 13:04:46,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03
35291,35291,2021-01-20 12:38:00,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13
35293,35293,2021-01-20 12:41:17,"
                                Modifica la ley N°18.695, orgánica constitucional de Municipalidades, en materia de cierre o instalación de medidas de control de acceso en calles, pasajes o conjuntos habitacionales, por motivos de seguridad",Boletín N°13885-06
35294,35294,2021-01-20 12:44:43,"
                                Modifica la ley N°18.695, orgánica constitucional de Municipalidades, en materia de cierre o instalación de medidas de control de acceso en calles, pasajes o conjuntos habitacionales, por motivos de seguridad",Boletín N°13885-06
35329,35329,2021-01-21 14:50:13,"
                                Establece beneficio que indica para los afiliados y pensionados calificados como enfermos terminales",Boletín N°13853-13
35330,35330,2021-01-21 14:52:00,"
                                Modifica la ley N°20.370, General de Educación, en materia de exigibilidad de artículos de aseo o escritorio, útiles escolares de marcas comerciales determinadas, así como para imponer a los establecimientos educacionales particulares la prohibición de exigir a sus alumnos la compra de textos escolares determinados y la obligación de aceptar el uso de aquellos validados por el Ministerio de Educación",Boletín N°13787-04
35360,35360,2021-01-29 19:40:29,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35361,35361,2021-01-29 19:42:50,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35362,35362,2021-01-29 19:44:40,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35363,35363,2021-01-29 19:46:35,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35364,35364,2021-01-29 19:49:07,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35365,35365,2021-01-29 19:50:48,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35366,35366,2021-01-29 19:53:02,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35367,35367,2021-01-29 19:55:03,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35368,35368,2021-01-29 19:56:48,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06
35369,35369,2021-01-29 19:58:45,"
                                Prorroga por un año la vigencia de la ley Nº 21.222, aplicándose también a las licencias de conducir cuyo control corresponda realizar durante el año 2021",Boletín N°14031-15
35370,35370,2021-01-29 20:01:00,"
                                Modifica el Código de Procedimiento Civil para incorporar la medida precautoria de restitución anticipada de inmuebles, en juicios de precario y de terminación de arrendamiento y de comodato",Boletín N°12809-07
35371,35371,2021-01-29 20:02:31,"
                                Modifica el Código de Procedimiento Civil para incorporar la medida precautoria de restitución anticipada de inmuebles, en juicios de precario y de terminación de arrendamiento y de comodato",Boletín N°12809-07
35401,35401,2021-03-02 13:16:14,"
                                Modifica la ley N° 18.290, de Tránsito, para extender la vigencia de las cuotas de transporte contenidas en los medios de acceso a los sistemas de transporte público remunerado de pasajeros",Boletín N°12741-15
35402,35402,2021-03-02 13:17:53,"
                                Regula el contrato de los trabajadores que desarrollan labores en plataformas digitales de servicios",Boletín N°12475-13
35409,35409,2021-03-03 13:29:07,"
                                Modifica diversos cuerpos legales para mejorar las garantías procesales, proteger los derechos de las víctimas de los delitos sexuales, y evitar su revictimización",Boletín N°13688-25
35410,35410,2021-03-03 13:30:52,"
                                Modifica diversos cuerpos legales para mejorar las garantías procesales, proteger los derechos de las víctimas de los delitos sexuales, y evitar su revictimización",Boletín N°13688-25
35411,35411,2021-03-03 13:33:02,"
                                Modifica la ley N°21.094, sobre Universidades Estatales, a fin de prorrogar el plazo establecido para proponer al Presidente de la República la modificación de sus respectivos estatutos, a raíz de la pandemia por Covid-19",Boletín N°13990-04
35413,35413,2021-03-03 13:36:49,"
                                Reforma constitucional en materia de propaganda electoral de los candidatos a convencionales constituyentes",Boletín N°14065-07
35414,35414,2021-03-03 13:38:33,"
                                Reforma constitucional en materia de propaganda electoral de los candidatos a convencionales constituyentes",Boletín N°14065-07
35430,35430,2021-03-04 12:38:54,"
                                Establece nuevas normas sobre derechos de propiedad intelectual de los artistas, autores y ejecutantes de obras visuales de imagen fija",Boletín N°13098-24
35431,35431,2021-03-04 12:40:34,"
                                Establece nuevas normas sobre derechos de propiedad intelectual de los artistas, autores y ejecutantes de obras visuales de imagen fija",Boletín N°13098-24
35432,35432,2021-03-04 12:42:23,"
                                Aprueba el Acuerdo entre la República de Chile y la República de Colombia sobre reconocimiento recíproco de licencias de conducir, suscrito en Santiago, República de Chile, el 21 de marzo de 2019",Boletín N°13948-10
35433,35433,2021-03-04 12:43:48,"
                                Aprueba el Acuerdo entre la República de Chile y la República del Ecuador sobre reconocimiento recíproco y canje de licencias de conducir, suscrito en Santiago, República de Chile, el 6 de junio de 2019",Boletín N°13949-10
35502,35502,2021-03-10 13:18:21,"
                                Establece el Sistema Red Integral de Protección Social",Boletín N°12661-31
35503,35503,2021-03-10 13:19:50,"
                                Establece el Sistema Red Integral de Protección Social",Boletín N°12661-31
35504,35504,2021-03-10 13:21:33,"
                                Modifica la ley N°19.712, del Deporte, para que el Instituto Nacional del Deporte asigne, a los recintos deportivos que administra, el nombre de destacados deportistas, exdeportistas y dirigentes deportivos nacionales",Boletín N°13697-29
35521,35521,2021-03-11 13:17:41,"
                                Modifica la ley N°21.094, sobre Universidades Estatales, a fin de prorrogar el plazo establecido para proponer al Presidente de la República la modificación de sus respectivos estatutos, a raíz de la pandemia por Covid-19",Boletín N°13990-04
35528,35528,2021-03-16 13:47:33,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07
35529,35529,2021-03-16 13:49:07,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07
35530,35530,2021-03-16 13:51:32,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07
35531,35531,2021-03-16 13:53:28,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07
35532,35532,2021-03-16 13:56:10,"
                                Modifica diversos cuerpos legales con el objeto de mejorar la persecución del narcotráfico y crimen organizado, regular el destino de los bienes incautados en esos delitos y fortalecer las instituciones de rehabilitación y reinserción social",Boletín N°13588-07
35536,35536,2021-03-16 14:04:00,"
                                Modifica la ley General de Cooperativas, autorizando a las cooperativas a distribuir los excedentes o remanentes del año 2020, sin necesidad de celebrar una junta general de socios",Boletín N°14067-03
35547,35547,2021-03-17 12:28:12,"
                                Dispone la obligatoriedad de la adopción del régimen de federación deportiva nacional para aquellas entidades que reciben recursos públicos de manera permanente",Boletín N°13869-29
35548,35548,2021-03-17 12:30:07,"
                                Modifica la ley N°18.892, General de Pesca y Acuicultura, para restringir la pesca de arrastre respecto del recurso merluza",Boletín N°12937-21
35562,35562,2021-03-18 11:43:26,"
                                Modifica la ley N°18.583, orgánica constitucional que fija planta del Servicio Electoral, para adecuarla a la creación de la Región de Ñuble",Boletín N°14020-06
35563,35563,2021-03-18 11:45:29,"
                                Modifica la ley N° 19.712, del Deporte, para dar prioridad, en la asignación de los recursos del Fondo Nacional para el Fomento del Deporte, a los sectores más vulnerables de la población",Boletín N°13546-29
35581,35581,2021-03-24 13:13:28,"
                                Modifica la disposición transitoria de la ley N°21.213, que Modifica los cuerpos legales que indica para delimitar la infracción que consiste en circular un vehículo sin dispositivo electrónico de pago de peajes o tarifas, para extender su vigencia",Boletín N°14096-15
35583,35583,2021-03-24 13:17:20,"
                                Establece en favor del Estado una compensación, denominada royalty minero, por la explotación de la minería del cobre y del litio",Boletín N°12093-08
35584,35584,2021-03-24 13:19:16,"
                                Modifica la ley N°18.695, orgánica constitucional de Municipalidades, para propender a una denominación igualitaria, en términos de género, de los bienes municipales o sujetos a su administración",Boletín N°12455-06
35585,35585,2021-03-24 13:21:17,"
                                Modifica la ley N° 19.886, de Bases sobre Contratos Administrativos de Suministro y Prestación de Servicios, para fomentar las compras públicas sustentables",Boletín N°12178-12
35586,35586,2021-03-24 13:23:11,"
                                Modifica la ley N°20.019, que Regula las Sociedades Anónimas Deportivas Profesionales, en materia de fiscalización de las federaciones y asociaciones que agrupan organizaciones deportivas profesionales",Boletín N°12371-29
35666,35666,2021-03-26 14:07:13,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35667,35667,2021-03-26 14:09:33,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35668,35668,2021-03-26 14:11:45,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35669,35669,2021-03-26 14:13:34,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35690,35690,2021-03-30 12:55:24,"
                                Modifica la ley N°19.496, que Establece normas sobre protección de los derechos de los consumidores, en materia de límites a la cobranza telefónica de créditos de consumo",Boletín N°13468-03
35691,35691,2021-03-30 12:57:43,"
                                Modifica la ley N°18.838, que Crea el Consejo Nacional de Televisión, y la ley N° 19.925, sobre Expendio y Consumo de Bebidas Alcohólicas, para regular la publicidad de bebidas alcohólicas",Boletín N°12342-24
35711,35711,2021-03-31 14:56:04,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35712,35712,2021-03-31 14:58:23,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35713,35713,2021-03-31 15:02:46,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35714,35714,2021-03-31 15:13:00,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35715,35715,2021-03-31 15:16:36,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35716,35716,2021-03-31 15:19:37,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35717,35717,2021-03-31 15:23:30,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35718,35718,2021-03-31 15:25:44,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35719,35719,2021-03-31 15:28:29,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35720,35720,2021-03-31 15:34:21,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35721,35721,2021-03-31 15:37:20,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35722,35722,2021-03-31 15:39:26,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35723,35723,2021-03-31 15:41:29,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35724,35724,2021-03-31 15:44:09,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35739,35739,2021-04-01 12:57:30,"
                                Modifica el Código del Trabajo para extender la aplicación del contrato especial de los deportistas profesionales, en forma explícita, al básquetbol profesional y otros deportes, sin que la enumeración sea taxativa",Boletín N°12902-29
35740,35740,2021-04-01 13:00:03,"
                                Modifica la ley N°19.856, para excluir de los beneficios establecidos en ella a personas condenadas por delitos que, conforme al derecho internacional, sean considerados como genocidio o crímenes de guerra o de lesa humanidad",Boletín N°13979-07
35741,35741,2021-04-01 13:02:55,"
                                Modifica la ley N°19.712, del Deporte, para que el Instituto Nacional del Deporte asigne, a los recintos deportivos que administra, el nombre de destacados deportistas, exdeportistas y dirigentes deportivos nacionales",Boletín N°13697-29
35742,35742,2021-04-01 13:04:50,"
                                Modifica la ley N°21.197, a fin de prorrogar el plazo otorgado a las organizaciones deportivas para acreditar la implementación de un protocolo general para la prevención y sanción de las conductas de acoso sexual, abuso sexual, discriminación y maltrato en la actividad deportiva",Boletín N°14084-29
35743,35743,2021-04-01 13:07:19,"
                                Declara el día 21 de marzo de cada año como el Día Nacional de conmemoración de las personas fallecidas producto de la pandemia de COVID-19",Boletín N°14083-24
35750,35750,2021-04-05 14:26:55,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35751,35751,2021-04-05 14:29:53,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35752,35752,2021-04-05 14:31:55,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35753,35753,2021-04-05 14:34:04,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35754,35754,2021-04-05 14:36:03,"
                                Establece un nuevo Bono Clase Media y un préstamo solidario para la protección de los ingresos de la clase media",Boletín N°14117-05
35756,35756,2021-04-05 18:35:52,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35757,35757,2021-04-05 18:38:23,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35758,35758,2021-04-05 18:40:28,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35759,35759,2021-04-05 18:43:26,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35760,35760,2021-04-05 18:45:31,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35768,35768,2021-04-06 12:12:42,"
                                Reforma constitucional que posterga las próximas elecciones municipales, de gobernadores regionales y de convencionales constituyentes, en consideración a la pandemia de Covid-19",Boletín N°14138-07
35795,35795,2021-04-13 12:40:57,"
                                Modifica la ley N°18.583, orgánica constitucional que fija planta del Servicio Electoral, para adecuarla a la creación de la Región de Ñuble",Boletín N°14020-06
35796,35796,2021-04-13 12:42:17,"
                                Modifica el decreto ley N° 3.516, de 1980, que establece normas sobre división de predios rústicos, para garantizar el acceso a espacios públicos y caminos Cora",Boletín N°12268-01
35885,35885,2021-04-15 14:14:09,"
                                Modifica la Carta Fundamental, para permitir, a los cotizantes y a los pensionados del Nuevo Sistema de Pensiones, retirar por única vez parte de sus fondos previsionales, en las condiciones que indica",Boletín N°14073-07
35886,35886,2021-04-15 14:16:17,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07
35896,35896,2021-04-15 18:32:12,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07
35897,35897,2021-04-15 18:34:04,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07
35898,35898,2021-04-15 18:36:24,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07
35899,35899,2021-04-15 18:40:06,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07
35958,35958,2021-04-20 14:42:14,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
35959,35959,2021-04-20 14:45:38,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
35960,35960,2021-04-20 14:47:09,"
                                Establece medidas para incentivar la protección de los derechos de los consumidores",Boletín N°12409-03
35965,35965,2021-04-20 14:55:52,"
                                Modifica la ley N° 19.039, de Propiedad Industrial, la ley N° 20.254, que Establece el Instituto Nacional de Propiedad Industrial y el Código Procesal Penal",Boletín N°12135-03
35966,35966,2021-04-20 14:57:30,"
                                Modifica el decreto con fuerza de ley N° 120, de 1960, de Hacienda, Ley Orgánica de la Polla Chilena de Beneficencia, para incorporar entre los beneficiarios de los fondos que indica, al Cuerpo de Voluntarios de Botes Salvavidas",Boletín N°13476-05
35974,35974,2021-04-21 14:08:32,"
                                Modifica la Carta Fundamental para establecer por única vez, un impuesto al patrimonio de determinadas personas naturales, destinado al financiamiento de una renta básica de emergencia",Boletín N°13555-07
35989,35989,2021-04-22 13:42:37,"
                                Modifica diversos cuerpos normativos, con el fin de fomentar, en el ámbito escolar, la participación e información de las y los estudiantes respecto al proceso constituyente",Boletín N°14003-04
35992,35992,2021-04-22 13:49:57,"
                                Modifica la ley N°21.249, que dispone, de manera excepcional, las medidas que indica en favor de los usuarios finales de servicios sanitarios, electricidad y gas de red, para extender su aplicación por el plazo que señala",Boletín N°14156-03
35993,35993,2021-04-22 13:51:59,"
                                Modifica la ley N° 19.496, que Establece normas sobre protección de los derechos de los consumidores, para obligar a los proveedores que indica a contar con sistemas de atención preferencial para adultos mayores y personas en situación de discapacidad",Boletín N°12657-18
35994,35994,2021-04-22 13:54:38,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno de la República de Armenia relativo a la Exención del Requisito de Visa para Titulares de Pasaportes Diplomáticos y Oficiales, hecho en Ereván, el 27 de abril de 2018",Boletín N°14142-10
35995,35995,2021-04-22 13:54:38,"
                                Aprueba el Acuerdo entre el Gobierno de la República de Chile y el Gobierno de la República de Azerbaiyán relativo a la Exención del Requisito de Visa para Titulares de Pasaportes Diplomáticos y de Servicio/Oficiales, suscrito en Santiago, Chile, el 13 de septiembre de 2018",Boletín N°14145-10
36002,36002,2021-04-23 16:32:21,"
                                Modifica la Carta Fundamental, para establecer y regular un mecanismo excepcional de retiro de parte de los fondos previsionales, en las condiciones que indica",Boletín N°13950-07
36013,36013,2021-04-27 12:47:07,"
                                Implementa un Sistema Táctico de Operación Policial",Boletín N°11705-25
36014,36014,2021-04-27 12:49:20,"
                                Implementa un Sistema Táctico de Operación Policial",Boletín N°11705-25
36015,36015,2021-04-27 12:51:17,"
                                Modifica la Ley General de Cooperativas para extender transitoriamente el plazo dentro del cual deben celebrarse las Juntas Generales de Socios",Boletín N°13576-03
