vote_id,id,fecha,nombre,boletin,periodo
34896,34896,2020-11-19 21:39:10,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34897,34897,2020-11-19 21:42:26,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34898,34898,2020-11-19 21:44:02,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34899,34899,2020-11-19 21:46:23,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34900,34900,2020-11-19 21:49:29,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34901,34901,2020-11-19 21:52:20,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34902,34902,2020-11-19 21:53:56,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34903,34903,2020-11-19 21:55:42,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34904,34904,2020-11-19 21:59:38,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34905,34905,2020-11-19 22:02:46,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34906,34906,2020-11-19 22:04:38,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34907,34907,2020-11-19 22:06:18,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34908,34908,2020-11-19 22:10:19,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34909,34909,2020-11-19 22:12:48,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34910,34910,2020-11-19 22:15:40,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34911,34911,2020-11-19 22:17:07,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34921,34921,2020-11-24 14:10:13,"
                                Modifica la Carta Fundamental con el objeto de eliminar las inhabilidades que indica para postular al cargo de parlamentario, y establecer como causal de cesación en éste, la postulación a los cargos de elección popular que señala",Boletín N°12729-07,P3
34922,34922,2020-11-24 14:11:51,"
                                Modifica la Carta Fundamental, para habilitar, por única vez, a postular en las elecciones del año 2021 a los cargos de parlamentario, consejero regional, o gobernador regional, a los alcaldes y concejales en ejercicio del cargo, que en virtud de la normativa vigente están impedidos de postular a la reelección",Boletín N°13845-07,P3
34923,34923,2020-11-24 14:13:29,"
                                Modifica la Carta Fundamental, para eliminar ciertas inhabilidades que afectan a actuales autoridades locales o regionales, para acceder a los cargos de elección popular que indica",Boletín N°13846-07,P3
34935,34935,2020-11-25 17:49:46,"
                                Declara el día 30 de noviembre de cada año, como el Día Nacional de las Víctimas del Asbesto, y autoriza erigir monumentos alusivos en las comunas que indica",Boletín N°13112-24,P3
34938,34938,2020-11-25 17:56:43,"
                                Modifica la ley N°18.603, orgánica constitucional de los Partidos Políticos, para exigirles a éstos renunciar expresamente al uso, propugnación o incitación a la violencia como método de acción política",Boletín N°13066-06,P3
34939,34939,2020-11-25 17:59:56,"
                                Modifica la ley N°18.603, orgánica constitucional de los Partidos Políticos, para exigirles a éstos renunciar expresamente al uso, propugnación o incitación a la violencia como método de acción política",Boletín N°13066-06,P3
34940,34940,2020-11-25 18:01:54,"
                                Modifica la ley Nº19.712, del Deporte, para denominar el premio nacional del deporte como Premio Nacional del Deporte Marlene Ahrens Ostertag",Boletín N°13596-29,P3
34949,34949,2020-11-26 19:19:09,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34950,34950,2020-11-26 19:20:47,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34951,34951,2020-11-26 19:23:33,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34952,34952,2020-11-26 19:27:43,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34959,34959,2020-11-28 13:12:44,"
                                Ley de Presupuestos del sector público correspondiente al año 2021",Boletín N°13820-05,P3
34968,34968,2020-12-01 13:34:32,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
34969,34969,2020-12-01 13:35:59,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
34970,34970,2020-12-01 13:37:46,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
34971,34971,2020-12-01 13:38:57,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
34972,34972,2020-12-01 13:40:17,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
34973,34973,2020-12-01 13:41:38,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
34975,34975,2020-12-01 13:45:11,"
                                Modifica el régimen de tramitación y entrada en vigencia de los reglamentos que fijen o modifiquen las plantas de personal municipal, dictados de conformidad con la ley N° 18.695, orgánica constitucional de Municipalidades",Boletín N°13195-06,P3
34982,34982,2020-12-02 13:54:25,"
                                Prohíbe a los establecimientos educacionales particulares subvencionados, y particulares pagados, negar la matrícula para el año 2021 a estudiantes que presentan deuda, en el contexto de la crisis económica producto de la pandemia por Covid-19",Boletín N°13585-04,P3
34983,34983,2020-12-02 13:56:02,"
                                Establece beneficio que indica para los afiliados y pensionados calificados como enfermos terminales",Boletín N°13853-13,P3
34984,34984,2020-12-02 13:58:13,"
                                Establece beneficio que indica para los afiliados y pensionados calificados como enfermos terminales",Boletín N°13853-13,P3
34985,34985,2020-12-02 14:00:03,"
                                Modifica la Carta Fundamental para posibilitar el retiro de fondos previsionales, tratándose de personas afectadas por una enfermedad terminal",Boletín N°13757-07,P3
34986,34986,2020-12-02 14:01:36,"
                                Modifica la Carta Fundamental para posibilitar el retiro de fondos previsionales, tratándose de personas afectadas por una enfermedad terminal",Boletín N°13757-07,P3
35015,35015,2020-12-03 16:36:16,"
                                Modifica la Carta Fundamental para crear distritos electorales en el extranjero, en los que los chilenos podrán votar y postular a la convención a que alude su artículo 131",Boletín N°13813-07,P3
35016,35016,2020-12-03 16:38:02,"
                                Establece normas excepcionales para el pago de las subvenciones educacionales del decreto con fuerza de ley N°2, de 1998, del Ministerio de Educación, ley de subvenciones, en el contexto de la pandemia por Covid-19",Boletín N°13768-04,P3
35020,35020,2020-12-03 16:46:16,"
                                Modifica la Carta Fundamental, para facilitar la suscripción de patrocinios y la declaración e inscripción de listas de candidaturas independientes, con miras a la elección de los integrantes del órgano constituyente a que se refiere su disposición vigésimo novena transitoria",Boletín N°13790-07,P3
35028,35028,2020-12-15 14:00:22,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P3
35029,35029,2020-12-15 14:01:54,"
                                Modifica la Carta Fundamental, para reservar escaños a representantes de los pueblos originarios en la integración del órgano constituyente que se conforme para la creación de una nueva Constitución Política de la República",Boletín N°13129-07,P3
35030,35030,2020-12-15 14:03:38,"
                                Modifica diversos cuerpos legales para perfeccionar la legislación electoral vigente y fortalecer la democracia",Boletín N°13305-06,P3
35031,35031,2020-12-15 14:05:20,"
                                Modifica diversos cuerpos legales para perfeccionar la legislación electoral vigente y fortalecer la democracia",Boletín N°13305-06,P3
35053,35053,2020-12-16 13:36:37,"
                                Permite la postergación de cuotas de créditos hipotecarios y crea garantía estatal para caucionar el pago de las cuotas postergadas",Boletín N°13809-03,P3
35054,35054,2020-12-16 13:38:19,"
                                Permite la postergación de cuotas de créditos hipotecarios y crea garantía estatal para caucionar el pago de las cuotas postergadas",Boletín N°13809-03,P3
35055,35055,2020-12-16 13:40:02,"
                                Extiende y moderniza la subvención escolar preferencial",Boletín N°12979-04,P3
35056,35056,2020-12-16 13:42:04,"
                                Extiende y moderniza la subvención escolar preferencial",Boletín N°12979-04,P3
35058,35058,2020-12-16 13:45:32,"
                                Modifica la ley N°19.162, para aumentar sanciones a quienes adulteren o falsifiquen información en el sistema de trazabilidad del ganado y la carne",Boletín N°13805-01,P3
35067,35067,2020-12-17 14:26:39,"
                                Modifica la ley N° 19.712, del Deporte, en materia de incompatibilidades e inhabilidades de los cargos que indica, en Federaciones Deportivas Nacionales",Boletín N°12247-29,P3
35070,35070,2020-12-17 14:32:07,"
                                Modifica el Código Penal con el propósito de establecer una circunstancia agravante de la responsabilidad criminal en el caso de delitos que indica, cometidos contra dirigentes de juntas de vecinos",Boletín N°11948-07,P3
35077,35077,2020-12-17 22:25:25,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35104,35104,2020-12-21 18:32:52,"
                                Modifica el régimen de tramitación y entrada en vigencia de los reglamentos que fijen o modifiquen las plantas de personal municipal, dictados de conformidad con la ley N° 18.695, orgánica constitucional de Municipalidades",Boletín N°13195-06,P3
35113,35113,2020-12-22 11:48:32,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35122,35122,2020-12-22 18:39:22,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35123,35123,2020-12-22 18:42:26,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35124,35124,2020-12-22 18:44:40,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35125,35125,2020-12-22 18:46:04,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35126,35126,2020-12-22 18:47:25,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35127,35127,2020-12-22 18:49:00,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35128,35128,2020-12-22 18:50:22,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35129,35129,2020-12-22 18:52:04,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35130,35130,2020-12-22 18:53:23,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35131,35131,2020-12-22 18:54:38,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35132,35132,2020-12-22 18:55:54,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35133,35133,2020-12-22 18:57:16,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35134,35134,2020-12-22 18:58:22,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35135,35135,2020-12-22 18:59:43,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35142,35142,2020-12-23 12:20:27,"
                                Modifica el Código Civil para incorporar el concepto de femicidio en las causales de indignidad para suceder al difunto",Boletín N°12338-34,P3
35143,35143,2020-12-23 12:22:53,"
                                Regula el proceso unificado de búsqueda de personas desaparecidas y crea el sistema interconectado para estos efectos",Boletín N°12392-25,P3
35144,35144,2020-12-23 12:25:09,"
                                Regula el proceso unificado de búsqueda de personas desaparecidas y crea el sistema interconectado para estos efectos",Boletín N°12392-25,P3
35151,35151,2020-12-24 13:32:45,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35152,35152,2020-12-24 13:35:14,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35153,35153,2020-12-24 13:38:14,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35154,35154,2020-12-24 13:40:02,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35155,35155,2020-12-24 13:42:02,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35156,35156,2020-12-24 13:43:59,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35157,35157,2020-12-24 13:46:56,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35162,35162,2020-12-29 11:09:01,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35163,35163,2020-12-29 11:10:44,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35164,35164,2020-12-29 11:12:20,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35165,35165,2020-12-29 11:14:04,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35166,35166,2020-12-29 11:15:41,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35167,35167,2020-12-29 11:17:15,"
                                Otorga reajuste de remuneraciones a los trabajadores del sector público, concede aguinaldos que señala, concede otros beneficios que indica, y modifica diversos cuerpos legales",Boletín N°13960-05,P3
35172,35172,2021-01-05 14:44:36,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35173,35173,2021-01-05 14:46:50,"
                                Crea la asignatura de Memoria y Derechos Humanos en los niveles de enseñanza básica y media",Boletín N°12167-17,P3
35189,35189,2021-01-06 12:55:03,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35190,35190,2021-01-06 12:56:29,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35191,35191,2021-01-06 12:57:46,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35192,35192,2021-01-06 12:59:23,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35193,35193,2021-01-06 13:00:48,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35194,35194,2021-01-06 13:02:13,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35195,35195,2021-01-06 13:04:32,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35196,35196,2021-01-06 13:06:12,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35197,35197,2021-01-06 13:07:36,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35198,35198,2021-01-06 13:09:04,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35199,35199,2021-01-06 13:10:23,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35200,35200,2021-01-06 13:11:58,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35201,35201,2021-01-06 13:13:24,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35202,35202,2021-01-06 13:14:48,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35203,35203,2021-01-06 13:16:03,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35204,35204,2021-01-06 13:17:28,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35205,35205,2021-01-06 13:19:05,"
                                Establece un sistema de subvenciones para los niveles medios de la educación parvularia",Boletín N°12436-04,P3
35206,35206,2021-01-06 13:21:06,"
                                Modifica la ley N°20.529, que Establece el sistema nacional de aseguramiento de la calidad de la educación parvularia, básica y media y su fiscalización, para permitir al administrador provisional solicitar la prórroga de su mandato, cuando éste hubiese coincidido con un estado de excepción constitucional",Boletín N°13900-04,P3
35227,35227,2021-01-12 13:39:01,"
                                Modifica diversos cuerpos legales para perfeccionar la legislación electoral vigente y fortalecer la democracia",Boletín N°13305-06,P3
35228,35228,2021-01-12 13:40:46,"
                                Modifica la ley N°18.834, sobre Estatuto Administrativo, para promover la denuncia, por parte de los funcionarios públicos, de los delitos y otros hechos irregulares de los que tengan conocimiento",Boletín N°13115-06,P3
35229,35229,2021-01-12 13:41:59,"
                                Modifica la ley N°18.834, sobre Estatuto Administrativo, para promover la denuncia, por parte de los funcionarios públicos, de los delitos y otros hechos irregulares de los que tengan conocimiento",Boletín N°13115-06,P3
35230,35230,2021-01-12 13:43:39,"
                                Modifica la ley N°18.834, sobre Estatuto Administrativo, para promover la denuncia, por parte de los funcionarios públicos, de los delitos y otros hechos irregulares de los que tengan conocimiento",Boletín N°13115-06,P3
35231,35231,2021-01-12 13:46:15,"
                                Modifica la ley N°18.834, sobre Estatuto Administrativo, para promover la denuncia, por parte de los funcionarios públicos, de los delitos y otros hechos irregulares de los que tengan conocimiento",Boletín N°13115-06,P3
35232,35232,2021-01-12 13:48:22,"
                                Regula el proceso unificado de búsqueda de personas desaparecidas y crea el sistema interconectado para estos efectos",Boletín N°12392-25,P3
35233,35233,2021-01-12 13:49:35,"
                                Regula el proceso unificado de búsqueda de personas desaparecidas y crea el sistema interconectado para estos efectos",Boletín N°12392-25,P3
35250,35250,2021-01-13 13:16:17,"
                                Concede beneficios al personal de la atención primaria de salud",Boletín N°13989-11,P3
35251,35251,2021-01-13 13:25:39,"
                                Modifica la Carta Fundamental para permitir el retiro excepcional de fondos acumulados en compañías de seguros, bajo la modalidad de rentas vitalicias",Boletín N°13763-07,P3
35252,35252,2021-01-13 13:27:23,"
                                Modifica la Carta Fundamental para permitir el retiro excepcional de fondos acumulados en compañías de seguros, bajo la modalidad de rentas vitalicias",Boletín N°13763-07,P3
35264,35264,2021-01-14 12:33:01,"
                                Proyecto de Acuerdo que aprueba el Protocolo concerniente al Arreglo de Madrid relativo al Registro Internacional de Marcas, adoptado en Madrid el 27 de junio de 1989, modificado el 3 de octubre de 2006 y el 12 de noviembre de 2007",Boletín N°13929-10,P3
35265,35265,2021-01-14 12:35:02,"
                                Modifica el Código Civil para establecer la imprescriptibilidad de la acción de nulidad absoluta de los contratos celebrados en contravención de las normas que protegen las tierras indígenas",Boletín N°12457-17,P3
35275,35275,2021-01-19 12:50:16,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35276,35276,2021-01-19 12:51:56,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35277,35277,2021-01-19 12:53:20,"
                                Modifica el Fondo de Garantía para Pequeños y Medianos Empresarios (FOGAPE), con el objeto de potenciar la reactivación y recuperación de la economía",Boletín N°13970-05,P3
35278,35278,2021-01-19 12:54:47,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35279,35279,2021-01-19 12:56:43,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35280,35280,2021-01-19 12:59:03,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35281,35281,2021-01-19 13:00:28,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35282,35282,2021-01-19 13:01:54,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35283,35283,2021-01-19 13:03:24,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35284,35284,2021-01-19 13:04:46,"
                                Moderniza los procedimientos concursales contemplados en la ley N°20.720, y crea nuevos procedimientos para micro y pequeñas empresas",Boletín N°13802-03,P3
35291,35291,2021-01-20 12:38:00,"
                                Modernización de la Dirección del Trabajo",Boletín N°12827-13,P3
35293,35293,2021-01-20 12:41:17,"
                                Modifica la ley N°18.695, orgánica constitucional de Municipalidades, en materia de cierre o instalación de medidas de control de acceso en calles, pasajes o conjuntos habitacionales, por motivos de seguridad",Boletín N°13885-06,P3
35294,35294,2021-01-20 12:44:43,"
                                Modifica la ley N°18.695, orgánica constitucional de Municipalidades, en materia de cierre o instalación de medidas de control de acceso en calles, pasajes o conjuntos habitacionales, por motivos de seguridad",Boletín N°13885-06,P3
35329,35329,2021-01-21 14:50:13,"
                                Establece beneficio que indica para los afiliados y pensionados calificados como enfermos terminales",Boletín N°13853-13,P3
35330,35330,2021-01-21 14:52:00,"
                                Modifica la ley N°20.370, General de Educación, en materia de exigibilidad de artículos de aseo o escritorio, útiles escolares de marcas comerciales determinadas, así como para imponer a los establecimientos educacionales particulares la prohibición de exigir a sus alumnos la compra de textos escolares determinados y la obligación de aceptar el uso de aquellos validados por el Ministerio de Educación",Boletín N°13787-04,P3
35360,35360,2021-01-29 19:40:29,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35361,35361,2021-01-29 19:42:50,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35362,35362,2021-01-29 19:44:40,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35363,35363,2021-01-29 19:46:35,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35364,35364,2021-01-29 19:49:07,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35365,35365,2021-01-29 19:50:48,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35366,35366,2021-01-29 19:53:02,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35367,35367,2021-01-29 19:55:03,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35368,35368,2021-01-29 19:56:48,"
                                Modifica la ley Nº18.700, orgánica constitucional Sobre votaciones populares y escrutinios, para habilitar el voto mediante correo, de personas que por distintas razones tengan dificultad o imposibilidad de trasladarse al local de votación",Boletín N°13729-06,P3
35369,35369,2021-01-29 19:58:45,"
                                Prorroga por un año la vigencia de la ley Nº 21.222, aplicándose también a las licencias de conducir cuyo control corresponda realizar durante el año 2021",Boletín N°14031-15,P3
35370,35370,2021-01-29 20:01:00,"
                                Modifica el Código de Procedimiento Civil para incorporar la medida precautoria de restitución anticipada de inmuebles, en juicios de precario y de terminación de arrendamiento y de comodato",Boletín N°12809-07,P3
35371,35371,2021-01-29 20:02:31,"
                                Modifica el Código de Procedimiento Civil para incorporar la medida precautoria de restitución anticipada de inmuebles, en juicios de precario y de terminación de arrendamiento y de comodato",Boletín N°12809-07,P3
35401,35401,2021-03-02 13:16:14,"
                                Modifica la ley N° 18.290, de Tránsito, para extender la vigencia de las cuotas de transporte contenidas en los medios de acceso a los sistemas de transporte público remunerado de pasajeros",Boletín N°12741-15,P3
35402,35402,2021-03-02 13:17:53,"
                                Regula el contrato de los trabajadores que desarrollan labores en plataformas digitales de servicios",Boletín N°12475-13,P3
35409,35409,2021-03-03 13:29:07,"
                                Modifica diversos cuerpos legales para mejorar las garantías procesales, proteger los derechos de las víctimas de los delitos sexuales, y evitar su revictimización",Boletín N°13688-25,P3
35410,35410,2021-03-03 13:30:52,"
                                Modifica diversos cuerpos legales para mejorar las garantías procesales, proteger los derechos de las víctimas de los delitos sexuales, y evitar su revictimización",Boletín N°13688-25,P3
35411,35411,2021-03-03 13:33:02,"
                                Modifica la ley N°21.094, sobre Universidades Estatales, a fin de prorrogar el plazo establecido para proponer al Presidente de la República la modificación de sus respectivos estatutos, a raíz de la pandemia por Covid-19",Boletín N°13990-04,P3
35413,35413,2021-03-03 13:36:49,"
                                Reforma constitucional en materia de propaganda electoral de los candidatos a convencionales constituyentes",Boletín N°14065-07,P3
35414,35414,2021-03-03 13:38:33,"
                                Reforma constitucional en materia de propaganda electoral de los candidatos a convencionales constituyentes",Boletín N°14065-07,P3
35430,35430,2021-03-04 12:38:54,"
                                Establece nuevas normas sobre derechos de propiedad intelectual de los artistas, autores y ejecutantes de obras visuales de imagen fija",Boletín N°13098-24,P3
