"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
973,5,-0.649362027645111,-0.3483766913414,0,0,"Karol Cariola Oliva","PC","Región Metropolitana de Santiago","9"
974,5,-0.36636820435524,-0.27376914024353,0,0,"Legislador 974","IND","Sin información","Sin información"
975,5,-0.502476632595062,0.296471238136292,0,0,"Daniella Cicardini Milla","PS","Región de Atacama","4"
976,5,0.626788854598999,-0.608102917671204,0,0,"Juan Antonio Coloma Álamos","UDI","Región Metropolitana de Santiago","14"
981,5,-0.511013090610504,-0.208161905407906,0,0,"Maya Fernández Allende","PS","Región Metropolitana de Santiago","10"
982,5,-0.159792900085449,-0.689196944236755,0,0,"Iván Flores García","DC","Región de Los Ríos","24"
984,5,0.679778397083282,-0.271637678146362,0,0,"Gonzalo Fuenzalida Figueroa","RN","Región Metropolitana de Santiago","11"
985,5,0.394982218742371,-0.168093532323837,0,0,"Sergio Gahona Salazar","UDI","Región de Coquimbo","5"
986,5,-0.360594481229782,0.468586504459381,0,0,"Marcela Hernando Pérez","PRad","Región de Antofagasta","3"
987,5,-0.61179506778717,0.200905591249466,0,0,"Giorgio Jackson Drago","RD","Región Metropolitana de Santiago","10"
989,5,0.456084787845612,-0.591525137424469,0,0,"Joaquín Lavín León","UDI","Región Metropolitana de Santiago","8"
991,5,-0.528574645519257,0.475021123886108,0,0,"Vlado Mirosevic Verdugo","PL","Región de Arica y Parinacota","1"
993,5,-0.646378874778748,-0.37450784444809,0,0,"Daniel Núñez Arancibia","PC","Región de Coquimbo","5"
994,5,0.506693422794342,0.678564131259918,0,0,"Paulina Núñez Urrutia","RN","Región de Antofagasta","3"
995,5,0.742485821247101,-0.380380541086197,0,0,"Diego Paulsen Kehr","RN","Región de La Araucanía","22"
999,5,0.619026482105255,-0.114683046936989,0,0,"Jorge Rathgeb Schifferli","RN","Región de La Araucanía","22"
1000,5,-0.429429829120636,-0.332970499992371,0,0,"Luis Rocafull López","PS","Región de Arica y Parinacota","1"
1001,5,-0.406043976545334,0.0238427668809891,0,0,"Raúl Saldívar Auger","PS","Región de Coquimbo","5"
1002,5,-0.510126113891602,0.216267332434654,0,0,"Leonardo Soto Ferrada","PS","Región Metropolitana de Santiago","14"
1003,5,0.492818683385849,-0.61529815196991,0,0,"Renzo Trisotti Martínez","UDI","Región de Tarapacá","2"
1005,5,0.588176548480988,-0.56164938211441,0,0,"Osvaldo Urrutia Soto","UDI","Región de Valparaíso","7"
1006,5,-0.658872008323669,-0.306631743907928,0,0,"Camila Vallejo Dowling","PC","Región Metropolitana de Santiago","12"
1008,5,-0.654491126537323,0.77735161781311,0,0,"Florcita Alarcón Rojas","PH","Región del Maule","17"
1009,5,0.755603969097137,-0.439216196537018,0,0,"Jorge Alessandri Vergara","UDI","Región Metropolitana de Santiago","10"
1010,5,0.567845046520233,-0.147783547639847,0,0,"Sebastián Álvarez Ramírez","EVOP","Región de La Araucanía","23"
1011,5,0.399341464042664,-0.737282633781433,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena","28"
1012,5,-0.649272441864014,-0.384830504655838,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago","9"
1013,5,-0.393942505121231,0.761542975902557,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos","26"
1014,5,-0.392626345157623,1.11033535003662,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena","28"
1015,5,-0.597947239875793,0.311230361461639,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso","7"
1016,5,0.0217739678919315,-0.987573504447937,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo","27"
1017,5,0.424560248851776,-0.396586388349533,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago","12"
1018,5,-0.571927964687347,0.566308259963989,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago","10"
1019,5,0.57041335105896,0.14084954559803,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta","3"
1020,5,-0.432909101247787,0.263051986694336,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía","23"
1021,5,0.433868676424026,-0.162625148892403,0,0,"Andrés Celis Montt","RN","Región de Valparaíso","7"
1022,5,0.506817579269409,0.116965271532536,0,0,"Sofía Cid Versalovic","RN","Región de Atacama","4"
1023,5,-0.609762668609619,0.291111350059509,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago","12"
1024,5,0.692482590675354,0.0973316580057144,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago","10"
1025,5,0.586150169372559,0.133923813700676,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago","11"
1027,5,0.444402396678925,0.639742732048035,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago","9"
1028,5,0.435959160327911,0.518936216831207,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago","13"
1029,5,0.556183755397797,0.38712340593338,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo","5"
1030,5,0.56631064414978,0.445679694414139,0,0,"Camila Flores Oporto","RN","Región de Valparaíso","6"
1031,5,0.627277731895447,-0.623565852642059,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo","5"
1032,5,0.522192537784576,-0.311941623687744,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá","2"
1033,5,-0.585101068019867,0.643508672714233,0,0,"Legislador 1033","IND","Sin información","Sin información"
1034,5,-0.652380228042603,0.564269304275513,0,0,"Félix González Gatica","PEV","Región del Bío Bío","20"
1035,5,-0.656221389770508,-0.347603797912598,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago","8"
1036,5,-0.689300000667572,0.0893837362527847,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago","11"
1037,5,-0.635555624961853,0.107774317264557,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso","6"
1038,5,-0.431593805551529,0.102785237133503,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos","24"
1039,5,-0.558496713638306,0.175221592187881,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago","12"
1040,5,0.801514744758606,0.383756548166275,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos","25"
1041,5,0.751601278781891,-0.944712519645691,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso","6"
1042,5,0.509350895881653,-0.316696435213089,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago","9"
1043,5,-0.646016120910645,-0.343955755233765,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago","12"
1044,5,-0.444465041160583,0.325141131877899,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago","14"
1045,5,0.498886317014694,0.462041109800339,0,0,"Aracely Leuquén Uribe","RN","Región de Aysén del General Carlos Ibáñez del Campo","27"
1046,5,0.529745042324066,-0.206842511892319,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso","6"
1047,5,0.706534504890442,0.0401105582714081,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago","11"
1048,5,-0.465880751609802,0.154030084609985,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso","6"
1049,5,-0.362670004367828,0.610106825828552,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins","16"
1050,5,0.536814630031586,0.305927723646164,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía","23"
1051,5,-0.667596578598022,0.215090751647949,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago","8"
1052,5,0.65082174539566,-0.171769022941589,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía","23"
1053,5,0.470640063285828,-0.39717361330986,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago","13"
1054,5,0.36228358745575,0.4658243060112,0,0,"Francesca Muñoz González","RN","Región del Bío Bío","20"
1055,5,0.428012639284134,-0.251540988683701,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama","4"
1056,5,-0.494694292545319,-0.492831498384476,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos","25"
1057,5,0.282143414020538,0.398354977369308,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago","9"
1058,5,-0.600172638893127,0.255086928606033,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago","9"
1059,5,0.452596187591553,0.398570418357849,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago","12"
1060,5,0.69525820016861,0.023164376616478,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso","6"
1061,5,-0.438226461410522,-0.12574203312397,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía","22"
1062,5,-0.194238245487213,-0.0554070919752121,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío","21"
1063,5,-0.601094245910645,0.340548813343048,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta","3"
1064,5,0.419596254825592,0.403596311807632,0,0,"Pablo Prieto Lorca","IND","Región del Maule","17"
1065,5,0.780557036399841,-0.633072912693024,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago","11"
1066,5,0.374992460012436,-0.269940614700317,0,0,"Rolando Rentería Moller","UDI","Región del Maule","18"
1067,5,0.466275572776794,0.311560153961182,0,0,"Hugo Rey Martínez","RN","Región del Maule","17"
1068,5,-0.647019326686859,0.202171221375465,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso","7"
1069,5,0.497625112533569,0.902143537998199,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío","20"
1070,5,-0.519976794719696,0.0210484601557255,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos","24"
1071,5,-0.486032873392105,-0.329137116670609,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío","20"
1072,5,0.567526936531067,-0.570809006690979,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío","19"
1073,5,-0.481654405593872,0.408092498779297,0,0,"Juan Santana Castillo","PS","Región de Atacama","4"
1074,5,-0.669606328010559,-0.389641970396042,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago","14"
1075,5,0.607657432556152,-0.0712133273482323,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins","15"
1076,5,-0.383143275976181,0.56331604719162,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule","17"
1077,5,-0.46954071521759,0.494552284479141,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins","15"
1078,5,-0.3362175822258,0.679029226303101,0,0,"Jaime Tohá González","PS","Región del Bío Bío","20"
1079,5,0.663256168365479,-0.110395528376102,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago","10"
1080,5,0.219737648963928,-0.579342544078827,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins","16"
1081,5,0.737841665744781,0.177324086427689,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago","11"
1082,5,0.760364472866058,0.0767508745193481,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío","21"
1083,5,-0.390406996011734,0.690129339694977,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta","3"
1084,5,-0.185968428850174,0.471820533275604,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso","6"
1085,5,-0.5825275182724,0.519821584224701,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago","8"
1086,5,-0.622202336788177,0.185744076967239,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago","10"
1087,5,-0.633634686470032,0.0295595228672028,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago","13"
