"legislator","period","coord1D","coord2D","se1D","se2D","nombres","partido","region","distrito"
908,2,0.767286598682404,-0.574880659580231,0,0,"Ignacio Urrutia Bonilla","UDI","Región del Maule",18
913,2,-0.237475723028183,0.928266942501068,0,0,"Mario Venegas Cárdenas","DC","Región de La Araucanía",22
917,2,0.528556406497955,-0.367544829845428,0,0,"Gastón Von Mühlenbrock Zamora","UDI","Región de Los Ríos",24
920,2,-0.493657290935516,0.679635763168335,0,0,"Marcelo Schilling Rodríguez","PS","Región de Valparaíso",6
923,2,0.408723890781403,-0.727445483207703,0,0,"Pedro Pablo Álvarez-Salamanca Ramírez","UDI","Región del Maule",17
925,2,-0.222521901130676,0.0489153414964676,0,0,"Pepe Auth Stewart","IND","Región Metropolitana de Santiago",8
926,2,0.579204499721527,-0.713919818401337,0,0,"Nino Baltolu Rasera","UDI","Región de Arica y Parinacota",1
931,2,-0.572621047496796,0.431844532489777,0,0,"Juan Luis Castro González","PS","Región del Libertador General Bernardo O' Higgins",15
936,2,-0.727342247962952,0.216090485453606,0,0,"Cristina Girardi Lavín","PPD","Región Metropolitana de Santiago",9
937,2,-0.749529182910919,0.802358210086823,0,0,NA,NA,NA,NA
940,2,0.645102083683014,-0.115464687347412,0,0,"María José Hoffmann Opazo","UDI","Región de Valparaíso",7
942,2,0.648210883140564,-0.102007269859314,0,0,"Javier Macaya Danús","UDI","Región del Libertador General Bernardo O' Higgins",15
945,2,0.470936477184296,-0.552621364593506,0,0,"Celso Morales Muñoz","UDI","Región del Maule",17
946,2,0.686221420764923,-0.333488464355469,0,0,"Leopoldo Pérez Lahsen","RN","Región Metropolitana de Santiago",12
950,2,-0.53588593006134,-0.550903558731079,0,0,"René Saffirio Espinoza","IND","Región de La Araucanía",23
952,2,0.55248349905014,-0.794403374195099,0,0,"Alejandro Santana Tirachini","RN","Región de Los Lagos",26
953,2,0.569984495639801,-0.687529146671295,0,0,"Frank Sauerbaum Muñoz","RN","Región del Bío Bío",19
956,2,-0.707291185855865,0.723638713359833,0,0,"Guillermo Teillier Del Valle","PC","Región Metropolitana de Santiago",13
957,2,-0.39678019285202,0.906967163085938,0,0,"Víctor Torres Jeldes","DC","Región de Valparaíso",7
959,2,0.481526494026184,-0.229783967137337,0,0,"Enrique Van Rysselberghe Herrera","UDI","Región del Bío Bío",20
961,2,-0.285244137048721,0.055507380515337,0,0,"Pedro Velásquez Seguel","IND","Región de Coquimbo",5
963,2,-0.0870435759425163,0.634247899055481,0,0,"Matías Walker Prieto","DC","Región de Coquimbo",5
967,2,0.605492949485779,-0.0819987952709198,0,0,NA,NA,NA,NA
968,2,-0.552511870861053,0.520317018032074,0,0,"Jenny Álvarez Vera","PS","Región de Los Lagos",26
971,2,0.587393224239349,-0.60533607006073,0,0,"Bernardo Berger Fett","RN","Región de Los Ríos",24
972,2,-0.746965050697327,-0.279314994812012,0,0,"Gabriel Boric Font","IND","Región de Magallanes y de la Antártica Chilena",28
973,2,-0.695065200328827,0.739368855953217,0,0,"Karol Cariola Oliva","PC","Región Metropolitana de Santiago",9
974,2,-0.529904723167419,0.533780515193939,0,0,NA,NA,NA,NA
975,2,-0.564691364765167,0.642774939537048,0,0,"Daniella Cicardini Milla","PS","Región de Atacama",4
976,2,0.542127549648285,-0.168533623218536,0,0,"Juan Antonio Coloma Álamos","UDI","Región Metropolitana de Santiago",14
981,2,-0.574015915393829,0.465946137905121,0,0,"Maya Fernández Allende","PS","Región Metropolitana de Santiago",10
982,2,-0.149331942200661,0.399073749780655,0,0,"Iván Flores García","DC","Región de Los Ríos",24
984,2,0.585675537586212,-0.670668721199036,0,0,"Gonzalo Fuenzalida Figueroa","RN","Región Metropolitana de Santiago",11
985,2,0.475804537534714,-0.446523725986481,0,0,"Sergio Gahona Salazar","UDI","Región de Coquimbo",5
986,2,-0.344452381134033,0.821241021156311,0,0,"Marcela Hernando Pérez","PRad","Región de Antofagasta",3
987,2,-0.644100904464722,-0.367143630981445,0,0,"Giorgio Jackson Drago","RD","Región Metropolitana de Santiago",10
989,2,0.496979057788849,-0.470934212207794,0,0,"Joaquín Lavín León","UDI","Región Metropolitana de Santiago",8
991,2,-0.588750243186951,-0.262210369110107,0,0,"Vlado Mirosevic Verdugo","PL","Región de Arica y Parinacota",1
993,2,-0.694649159908295,0.711512327194214,0,0,"Daniel Núñez Arancibia","PC","Región de Coquimbo",5
994,2,0.531169235706329,-0.722487986087799,0,0,"Paulina Núñez Urrutia","RN","Región de Antofagasta",3
995,2,0.650601506233215,-0.392816126346588,0,0,"Diego Paulsen Kehr","RN","Región de La Araucanía",22
999,2,0.59002411365509,-0.685396373271942,0,0,"Jorge Rathgeb Schifferli","RN","Región de La Araucanía",22
1000,2,-0.644433319568634,0.231390684843063,0,0,"Luis Rocafull López","PS","Región de Arica y Parinacota",1
1001,2,-0.601080477237701,0.440059185028076,0,0,"Raúl Saldívar Auger","PS","Región de Coquimbo",5
1002,2,-0.481775611639023,0.5457883477211,0,0,"Leonardo Soto Ferrada","PS","Región Metropolitana de Santiago",14
1003,2,0.500871479511261,-0.582274794578552,0,0,"Renzo Trisotti Martínez","UDI","Región de Tarapacá",2
1005,2,0.555949449539185,-0.27403125166893,0,0,"Osvaldo Urrutia Soto","UDI","Región de Valparaíso",7
1006,2,-0.718655705451965,0.732583463191986,0,0,"Camila Vallejo Dowling","PC","Región Metropolitana de Santiago",12
1008,2,-0.823149144649506,-0.106999039649963,0,0,"Florcita Alarcón Rojas","PH","Región del Maule",17
1009,2,0.66063779592514,-0.127535611391068,0,0,"Jorge Alessandri Vergara","UDI","Región Metropolitana de Santiago",10
1010,2,0.6034095287323,-0.74275803565979,0,0,"Sebastián Álvarez Ramírez","EVOP","Región de La Araucanía",23
1011,2,0.410963833332062,-0.427423924207687,0,0,"Sandra Amar Mancilla","UDI","Región de Magallanes y de la Antártica Chilena",28
1012,2,-0.68338406085968,0.744882524013519,0,0,"Boris Barrera Moreno","PC","Región Metropolitana de Santiago",9
1013,2,-0.574652135372162,-0.256309747695923,0,0,"Alejandro Bernales Maldonado","PL","Región de Los Lagos",26
1014,2,-0.334359526634216,0.273916691541672,0,0,"Karim Bianchi Retamales","IND","Región de Magallanes y de la Antártica Chilena",28
1015,2,-0.634847462177277,-0.391173005104065,0,0,"Jorge Brito Hasbún","RD","Región de Valparaíso",7
1016,2,-0.0862355604767799,0.381365239620209,0,0,"Miguel Ángel Calisto Águila","DC","Región de Aysén del General Carlos Ibáñez del Campo",27
1017,2,0.485978156328201,-0.529878258705139,0,0,"Álvaro Carter Fernández","UDI","Región Metropolitana de Santiago",12
1018,2,-0.646809816360474,-0.341592222452164,0,0,"Natalia Castillo Muñoz","RD","Región Metropolitana de Santiago",10
1019,2,0.608137309551239,-0.661713004112244,0,0,"José Miguel Castro Bascuñán","RN","Región de Antofagasta",3
1020,2,-0.460090786218643,0.529866099357605,0,0,"Ricardo Celis Araya","PPD","Región de La Araucanía",23
1021,2,0.483593642711639,-0.713676929473877,0,0,"Andrés Celis Montt","RN","Región de Valparaíso",7
1022,2,0.561753630638123,-0.791795074939728,0,0,"Sofía Cid Versalovic","RN","Región de Atacama",4
1023,2,-0.65125173330307,-0.353354185819626,0,0,"Miguel Crispi Serrano","RD","Región Metropolitana de Santiago",12
1024,2,0.719859302043915,-0.595450103282928,0,0,"Luciano Cruz-Coke Carvallo","EVOP","Región Metropolitana de Santiago",10
1025,2,0.557370126247406,-0.736194968223572,0,0,"Catalina Del Real Mihovilovic","RN","Región Metropolitana de Santiago",11
1027,2,0.433054834604263,-0.663889825344086,0,0,"Jorge Durán Espinoza","RN","Región Metropolitana de Santiago",9
1028,2,0.528240621089935,-0.765172600746155,0,0,"Eduardo Durán Salinas","RN","Región Metropolitana de Santiago",13
1029,2,0.557015240192413,-0.793857872486115,0,0,"Francisco Eguiguren Correa","RN","Región de Coquimbo",5
1030,2,0.562284171581268,-0.747198343276978,0,0,"Camila Flores Oporto","RN","Región de Valparaíso",6
1031,2,0.628733396530151,-0.214821875095367,0,0,"Juan Fuenzalida Cobo","UDI","Región de Coquimbo",5
1032,2,0.55244642496109,-0.687076032161713,0,0,"Ramón Galleguillos Castillo","RN","Región de Tarapacá",2
1033,2,-0.716824591159821,-0.178172081708908,0,0,NA,NA,NA,NA
1034,2,-0.857134222984314,-0.0286331027746201,0,0,"Félix González Gatica","PEV","Región del Bío Bío",20
1035,2,-0.699756264686584,0.756493985652924,0,0,"Carmen Hertz Cádiz","PC","Región Metropolitana de Santiago",8
1036,2,-0.839999139308929,-0.108788214623928,0,0,"Tomás Hirsch Goldschmidt","PH","Región Metropolitana de Santiago",11
1037,2,-0.765482664108276,-0.145384356379509,0,0,"Diego Ibáñez Cotroneo","IND","Región de Valparaíso",6
1038,2,-0.536428213119507,0.445171356201172,0,0,"Marcos Ilabaca Cerda","PS","Región de Los Ríos",24
1039,2,-0.870330274105072,-0.271946221590042,0,0,"Pamela Jiles Moreno","PH","Región Metropolitana de Santiago",12
1040,2,0.699228346347809,-0.610010087490082,0,0,"Harry Jürgensen Rundshagen","RN","Región de Los Lagos",25
1041,2,0.672557592391968,-0.726344347000122,0,0,"Pablo Kast Sommerhoff","EVOP","Región de Valparaíso",6
1042,2,0.540455877780914,-0.784280598163605,0,0,"Sebastián Keitel Bianchi","EVOP","Región Metropolitana de Santiago",9
1043,2,-0.76467502117157,0.659830152988434,0,0,"Amaro Labra Sepúlveda","PC","Región Metropolitana de Santiago",12
1044,2,-0.537846863269806,0.498035699129105,0,0,"Raúl Leiva Carvajal","PS","Región Metropolitana de Santiago",14
1045,2,0.507036209106445,-0.788830876350403,0,0,"Aracely Leuquén Uribe","RN","Región de Aysén del General Carlos Ibáñez del Campo",27
1046,2,0.566508948802948,-0.818562090396881,0,0,"Andrés Longton Herrera","RN","Región de Valparaíso",6
1047,2,0.633497774600983,-0.419351845979691,0,0,"Karin Luck Urban","RN","Región Metropolitana de Santiago",11
1048,2,-0.510182857513428,0.523075461387634,0,0,"Carolina Marzán Pinto","PPD","Región de Valparaíso",6
1049,2,-0.371846526861191,0.86756843328476,0,0,"Cosme Mellado Pino","PRad","Región del Libertador General Bernardo O' Higgins",16
1050,2,0.551739573478699,-0.738100111484528,0,0,"Miguel Mellado Suazo","RN","Región de La Araucanía",23
1051,2,-0.847938179969788,-0.129022538661957,0,0,"Claudia Mix Jiménez","COM","Región Metropolitana de Santiago",8
1052,2,0.712437272071838,-0.686667382717133,0,0,"Andrés Molina Magofke","EVOP","Región de La Araucanía",23
1053,2,0.494022250175476,-0.416207611560822,0,0,"Cristhian Moreira Barros","UDI","Región Metropolitana de Santiago",13
1054,2,0.439756840467453,-0.854697942733765,0,0,"Francesca Muñoz González","RN","Región del Bío Bío",20
1055,2,0.485910207033157,-0.575993776321411,0,0,"Nicolás Noman Garrido","UDI","Región de Atacama",4
1056,2,-0.657503485679626,0.355499178171158,0,0,"Emilia Nuyado Ancapichún","PS","Región de Los Lagos",25
1057,2,0.333499431610107,-0.947304725646973,0,0,"Erika Olivera De La Fuente","IND","Región Metropolitana de Santiago",9
1058,2,-0.631012916564941,-0.412779659032822,0,0,"Maite Orsini Pascal","RD","Región Metropolitana de Santiago",9
1059,2,0.478582680225372,-0.965636134147644,0,0,"Ximena Ossandón Irarrázabal","RN","Región Metropolitana de Santiago",12
1060,2,0.646447002887726,-0.401763081550598,0,0,"Luis Pardo Sáinz","RN","Región de Valparaíso",6
1061,2,-0.489355564117432,0.509324193000793,0,0,"Andrea Parra Sauterel","PPD","Región de La Araucanía",22
1062,2,-0.148263350129128,0.190780267119408,0,0,"Joanna Pérez Olea","DC","Región del Bío Bío",21
1063,2,-0.654879331588745,-0.383296579122543,0,0,"Catalina Pérez Salinas","RD","Región de Antofagasta",3
1064,2,0.439377188682556,-0.708030104637146,0,0,"Pablo Prieto Lorca","IND","Región del Maule",17
1065,2,0.696351706981659,-0.145032837986946,0,0,"Guillermo Ramírez Diez","UDI","Región Metropolitana de Santiago",11
1066,2,0.447352975606918,-0.463886111974716,0,0,"Rolando Rentería Moller","UDI","Región del Maule",18
1067,2,0.50470507144928,-0.820147812366486,0,0,"Hugo Rey Martínez","RN","Región del Maule",17
1068,2,-0.799587786197662,-0.189788863062859,0,0,"Camila Rojas Valderrama","COM","Región de Valparaíso",7
1069,2,0.380407512187958,-0.747114181518555,0,0,"Leonidas Romero Sáez","RN","Región del Bío Bío",20
1070,2,-0.571536421775818,0.0714060664176941,0,0,"Patricio Rosas Barrientos","IND","Región de Los Ríos",24
1071,2,-0.587916254997253,0.47683048248291,0,0,"Gastón Saavedra Chandía","PS","Región del Bío Bío",20
1072,2,0.575653433799744,-0.286455363035202,0,0,"Gustavo Sanhueza Dueñas","UDI","Región del Bío Bío",19
1073,2,-0.619644641876221,0.544104516506195,0,0,"Juan Santana Castillo","PS","Región de Atacama",4
1074,2,-0.681416749954224,0.688067495822906,0,0,"Marisela Santibáñez Novoa","PRO","Región Metropolitana de Santiago",14
1075,2,0.570843040943146,-0.509915888309479,0,0,"Diego Schalper Sepúlveda","RN","Región del Libertador General Bernardo O' Higgins",15
1076,2,-0.376285493373871,0.823556303977966,0,0,"Alexis Sepúlveda Soto","PRad","Región del Maule",17
1077,2,-0.43186753988266,0.459479779005051,0,0,"Raúl Soto Mardones","DC","Región del Libertador General Bernardo O' Higgins",15
1078,2,-0.464456737041473,0.274834454059601,0,0,"Jaime Tohá González","PS","Región del Bío Bío",20
1079,2,0.657910168170929,-0.383282482624054,0,0,"Sebastián Torrealba Alvarado","RN","Región Metropolitana de Santiago",10
1080,2,0.345907270908356,-0.461695820093155,0,0,"Virginia Troncoso Hellman","UDI","Región del Libertador General Bernardo O' Higgins",16
1081,2,0.758143126964569,-0.511877000331879,0,0,"Francisco Undurraga Gazitúa","EVOP","Región Metropolitana de Santiago",11
1082,2,0.665285229682922,-0.680212199687958,0,0,"Cristóbal Urruticoechea Ríos","RN","Región del Bío Bío",21
1083,2,-0.648374676704407,-0.10482233017683,0,0,"Esteban Velásquez Núñez","FRVS","Región de Antofagasta",3
1084,2,-0.140175253152847,0.254998087882996,0,0,"Daniel Verdessi Belemmi","DC","Región de Valparaíso",6
1085,2,-0.643972277641296,-0.319657653570175,0,0,"Pablo Vidal Rojas","RD","Región Metropolitana de Santiago",8
1086,2,-0.748710453510284,-0.21477934718132,0,0,"Gonzalo Winter Etcheberry","IND","Región Metropolitana de Santiago",10
1087,2,-0.734616935253143,-0.256698429584503,0,0,"Gael Yeomans Araya","RD","Región Metropolitana de Santiago",13
